data;estado;casos;mortes
2020-03-17;AC;     3;    0
2020-03-18;AC;     3;    0
2020-03-19;AC;     4;    0
2020-03-20;AC;     7;    0
2020-03-21;AC;    11;    0
2020-03-22;AC;    11;    0
2020-03-23;AC;    17;    0
2020-03-24;AC;    21;    0
2020-03-25;AC;    23;    0
2020-03-26;AC;    23;    0
2020-03-27;AC;    25;    0
2020-03-28;AC;    25;    0
2020-03-29;AC;    34;    0
2020-03-30;AC;    41;    0
2020-03-31;AC;    42;    0
2020-04-01;AC;    43;    0
2020-04-02;AC;    45;    0
2020-04-03;AC;    46;    0
2020-04-04;AC;    46;    0
2020-04-05;AC;    48;    0
2020-04-06;AC;    50;    1
2020-04-07;AC;    50;    2
2020-04-08;AC;    58;    2
2020-04-09;AC;    62;    2
2020-04-10;AC;    70;    2
2020-04-11;AC;    72;    2
2020-04-12;AC;    77;    2
2020-04-13;AC;    90;    3
2020-04-14;AC;    99;    3
2020-04-15;AC;   101;    4
2020-04-16;AC;   115;    5
2020-04-17;AC;   135;    5
2020-04-18;AC;   142;    6
2020-04-19;AC;   163;    6
2020-04-20;AC;   176;    8
2020-04-21;AC;   195;    8
2020-04-22;AC;   214;    8
2020-04-23;AC;   227;   10
2020-04-24;AC;   234;   11
2020-04-25;AC;   258;   11
2020-04-26;AC;   279;   11
2020-04-27;AC;   301;   14
2020-04-28;AC;   317;   16
2020-04-29;AC;   354;   18
2020-04-30;AC;   404;   19
2020-05-01;AC;   487;   19
2020-05-02;AC;   553;   22
2020-05-03;AC;   658;   25
2020-05-04;AC;   733;   28
2020-05-05;AC;   817;   29
2020-05-06;AC;   943;   35
2020-05-07;AC;  1014;   36
2020-05-08;AC;  1177;   38
2020-05-09;AC;  1335;   40
2020-05-10;AC;  1447;   41
2020-05-11;AC;  1460;   44
2020-05-12;AC;  1590;   51
2020-05-13;AC;  1694;   52
2020-05-14;AC;  1740;   55
2020-05-15;AC;  1785;   57
2020-05-16;AC;  1867;   59
2020-05-17;AC;  1996;   62
2020-05-18;AC;  2234;   67
2020-05-19;AC;  2482;   73
2020-05-20;AC;  2817;   75
2020-05-21;AC;  3103;   78
2020-05-22;AC;  3343;   80
2020-05-23;AC;  3867;   87
2020-05-24;AC;  4160;   92
2020-05-25;AC;  4501;   97
2020-05-26;AC;  4781;  105
2020-05-27;AC;  5251;  113
2020-05-28;AC;  5600;  122
2020-05-29;AC;  5841;  135
2020-05-30;AC;  6072;  142
2020-05-31;AC;  6219;  148
2020-06-01;AC;  6326;  161
2020-06-02;AC;  6465;  165
2020-06-03;AC;  6679;  171
2020-06-04;AC;  7021;  181
2020-06-05;AC;  7284;  190
2020-06-06;AC;  7525;  201
2020-06-07;AC;  7983;  207
2020-06-08;AC;  8127;  211
2020-06-09;AC;  8457;  223
2020-06-10;AC;  8746;  237
2020-06-11;AC;  9091;  245
2020-06-12;AC;  9295;  254
2020-06-13;AC;  9534;  256
2020-06-14;AC;  9642;  259
2020-06-15;AC;  9771;  265
2020-06-16;AC; 10003;  271
2020-06-17;AC; 10339;  281
2020-06-18;AC; 10664;  287
2020-06-19;AC; 10987;  292
2020-06-20;AC; 11263;  297
2020-06-21;AC; 11381;  300
2020-06-22;AC; 11539;  305
2020-06-23;AC; 11810;  321
2020-06-24;AC; 12022;  326
2020-06-25;AC; 12304;  335
2020-06-26;AC; 12644;  343
2020-06-27;AC; 12913;  351
2020-06-28;AC; 13058;  353
2020-06-29;AC; 13146;  361
2020-06-30;AC; 13253;  365
2020-07-01;AC; 13715;  370
2020-07-02;AC; 14048;  378
2020-07-03;AC; 14112;  387
2020-07-04;AC; 14487;  391
2020-07-05;AC; 14622;  391
2020-07-06;AC; 14688;  394
2020-07-07;AC; 14941;  399
2020-07-08;AC; 15167;  404
2020-07-09;AC; 15465;  411
2020-07-10;AC; 15768;  417
2020-07-11;AC; 16080;  419
2020-07-12;AC; 16190;  426
2020-07-13;AC; 16260;  430
2020-07-14;AC; 16479;  436
2020-07-15;AC; 16672;  446
2020-07-16;AC; 16865;  447
2020-07-17;AC; 16965;  452
2020-07-18;AC; 17202;  457
2020-07-19;AC; 17295;  460
2020-07-20;AC; 17462;  465
2020-07-21;AC; 17700;  469
2020-07-22;AC; 17979;  470
2020-07-23;AC; 18157;  474
2020-07-24;AC; 18393;  480
2020-07-25;AC; 18657;  483
2020-07-26;AC; 18745;  486
2020-07-27;AC; 18783;  493
2020-03-08;AL;     1;    0
2020-03-09;AL;     1;    0
2020-03-10;AL;     1;    0
2020-03-12;AL;     1;    0
2020-03-13;AL;     1;    0
2020-03-16;AL;     1;    0
2020-03-17;AL;     1;    0
2020-03-18;AL;     1;    0
2020-03-19;AL;     4;    0
2020-03-20;AL;     6;    0
2020-03-21;AL;     7;    0
2020-03-22;AL;     7;    0
2020-03-23;AL;     8;    0
2020-03-24;AL;    10;    0
2020-03-25;AL;    11;    0
2020-03-26;AL;    11;    0
2020-03-27;AL;    12;    0
2020-03-28;AL;    14;    0
2020-03-29;AL;    17;    0
2020-03-30;AL;    17;    0
2020-03-31;AL;    18;    1
2020-04-01;AL;    18;    1
2020-04-02;AL;    18;    1
2020-04-03;AL;    23;    2
2020-04-04;AL;    23;    2
2020-04-05;AL;    28;    2
2020-04-06;AL;    31;    2
2020-04-07;AL;    34;    2
2020-04-08;AL;    37;    3
2020-04-09;AL;    37;    3
2020-04-10;AL;    45;    3
2020-04-11;AL;    48;    3
2020-04-12;AL;    48;    3
2020-04-13;AL;    58;    4
2020-04-14;AL;    72;    4
2020-04-15;AL;    83;    5
2020-04-16;AL;    89;    5
2020-04-17;AL;   110;    7
2020-04-18;AL;   132;   10
2020-04-19;AL;   159;   15
2020-04-20;AL;   171;   18
2020-04-21;AL;   210;   19
2020-04-22;AL;   243;   20
2020-04-23;AL;   324;   22
2020-04-24;AL;   413;   27
2020-04-25;AL;   501;   29
2020-04-26;AL;   560;   32
2020-04-27;AL;   643;   34
2020-04-28;AL;   777;   36
2020-04-29;AL;   957;   41
2020-04-30;AL;  1045;   47
2020-05-01;AL;  1226;   53
2020-05-02;AL;  1371;   58
2020-05-03;AL;  1441;   64
2020-05-04;AL;  1538;   72
2020-05-05;AL;  1605;   80
2020-05-06;AL;  1703;   89
2020-05-07;AL;  1867;   98
2020-05-08;AL;  2033;  108
2020-05-09;AL;  2170;  114
2020-05-10;AL;  2258;  126
2020-05-11;AL;  2343;  138
2020-05-12;AL;  2580;  150
2020-05-13;AL;  2761;  164
2020-05-14;AL;  2972;  177
2020-05-15;AL;  3212;  187
2020-05-16;AL;  3593;  199
2020-05-17;AL;  3816;  210
2020-05-18;AL;  4031;  221
2020-05-19;AL;  4319;  234
2020-05-20;AL;  4437;  251
2020-05-21;AL;  4916;  262
2020-05-22;AL;  5302;  280
2020-05-23;AL;  5630;  301
2020-05-24;AL;  6214;  316
2020-05-25;AL;  6682;  337
2020-05-26;AL;  7058;  352
2020-05-27;AL;  7580;  368
2020-05-28;AL;  8056;  385
2020-05-29;AL;  8619;  406
2020-05-30;AL;  9223;  424
2020-05-31;AL; 10288;  443
2020-06-01;AL; 10837;  461
2020-06-02;AL; 11559;  482
2020-06-03;AL; 12407;  506
2020-06-04;AL; 13096;  531
2020-06-05;AL; 13939;  557
2020-06-06;AL; 14818;  582
2020-06-07;AL; 15706;  601
2020-06-08;AL; 16339;  622
2020-06-09;AL; 17193;  640
2020-06-10;AL; 18176;  660
2020-06-11;AL; 19200;  681
2020-06-12;AL; 20031;  701
2020-06-13;AL; 20887;  723
2020-06-14;AL; 22199;  744
2020-06-15;AL; 22926;  768
2020-06-16;AL; 23632;  793
2020-06-17;AL; 24867;  811
2020-06-18;AL; 25633;  831
2020-06-19;AL; 26906;  848
2020-06-20;AL; 27698;  866
2020-06-21;AL; 28657;  884
2020-06-22;AL; 29395;  903
2020-06-23;AL; 30246;  920
2020-06-24;AL; 31230;  938
2020-06-25;AL; 32065;  958
2020-06-26;AL; 32864;  975
2020-06-27;AL; 33521;  993
2020-06-28;AL; 34312; 1012
2020-06-29;AL; 35116; 1032
2020-06-30;AL; 35962; 1052
2020-07-01;AL; 36819; 1072
2020-07-02;AL; 37328; 1091
2020-07-03;AL; 38404; 1113
2020-07-04;AL; 39255; 1134
2020-07-05;AL; 39935; 1153
2020-07-06;AL; 40569; 1172
2020-07-07;AL; 41524; 1192
2020-07-08;AL; 42322; 1213
2020-07-09;AL; 43191; 1230
2020-07-10;AL; 43959; 1246
2020-07-11;AL; 44633; 1264
2020-07-12;AL; 45330; 1281
2020-07-13;AL; 46296; 1297
2020-07-14;AL; 47005; 1314
2020-07-15;AL; 47864; 1331
2020-07-16;AL; 48734; 1348
2020-07-17;AL; 49253; 1365
2020-07-18;AL; 49583; 1381
2020-07-19;AL; 50079; 1397
2020-07-20;AL; 50307; 1413
2020-07-21;AL; 50951; 1428
2020-07-22;AL; 51680; 1443
2020-07-23;AL; 52529; 1457
2020-07-24;AL; 53713; 1471
2020-07-25;AL; 54730; 1486
2020-07-26;AL; 55376; 1500
2020-07-27;AL; 56204; 1514
2020-03-13;AM;     2;    0
2020-03-18;AM;     2;    0
2020-03-19;AM;     3;    0
2020-03-20;AM;     7;    0
2020-03-21;AM;    11;    0
2020-03-22;AM;    26;    0
2020-03-23;AM;    32;    0
2020-03-24;AM;    47;    1
2020-03-25;AM;    54;    1
2020-03-26;AM;    67;    1
2020-03-27;AM;    81;    1
2020-03-28;AM;   111;    1
2020-03-29;AM;   140;    1
2020-03-30;AM;   151;    2
2020-03-31;AM;   175;    3
2020-04-01;AM;   200;    3
2020-04-02;AM;   229;    3
2020-04-03;AM;   260;    7
2020-04-04;AM;   311;   12
2020-04-05;AM;   417;   15
2020-04-06;AM;   532;   19
2020-04-07;AM;   636;   23
2020-04-08;AM;   804;   30
2020-04-09;AM;   899;   40
2020-04-10;AM;   981;   50
2020-04-11;AM;  1049;   53
2020-04-12;AM;  1206;   62
2020-04-13;AM;  1275;   71
2020-04-14;AM;  1484;   90
2020-04-15;AM;  1554;  106
2020-04-16;AM;  1719;  124
2020-04-17;AM;  1809;  145
2020-04-18;AM;  1897;  161
2020-04-19;AM;  2044;  182
2020-04-20;AM;  2160;  185
2020-04-21;AM;  2270;  193
2020-04-22;AM;  2479;  206
2020-04-23;AM;  2888;  234
2020-04-24;AM;  3194;  255
2020-04-25;AM;  3635;  287
2020-04-26;AM;  3833;  304
2020-04-27;AM;  3928;  320
2020-04-28;AM;  4337;  351
2020-04-29;AM;  4801;  380
2020-04-30;AM;  5254;  425
2020-05-01;AM;  5723;  476
2020-05-02;AM;  6062;  501
2020-05-03;AM;  6683;  548
2020-05-04;AM;  7313;  585
2020-05-05;AM;  8109;  649
2020-05-06;AM;  9243;  751
2020-05-07;AM; 10099;  806
2020-05-08;AM; 10727;  874
2020-05-09;AM; 11925;  962
2020-05-10;AM; 12599; 1004
2020-05-11;AM; 12919; 1035
2020-05-12;AM; 14168; 1098
2020-05-13;AM; 15816; 1160
2020-05-14;AM; 17181; 1235
2020-05-15;AM; 18392; 1331
2020-05-16;AM; 19677; 1375
2020-05-17;AM; 20328; 1413
2020-05-18;AM; 20913; 1433
2020-05-19;AM; 22132; 1491
2020-05-20;AM; 23704; 1561
2020-05-21;AM; 25367; 1620
2020-05-22;AM; 27038; 1669
2020-05-23;AM; 28802; 1744
2020-05-24;AM; 29867; 1758
2020-05-25;AM; 30282; 1781
2020-05-26;AM; 31949; 1852
2020-05-27;AM; 33508; 1891
2020-05-28;AM; 36146; 1964
2020-05-29;AM; 38909; 2011
2020-05-30;AM; 40560; 2047
2020-05-31;AM; 41378; 2052
2020-06-01;AM; 41774; 2071
2020-06-02;AM; 43195; 2102
2020-06-03;AM; 44347; 2138
2020-06-04;AM; 46473; 2158
2020-06-05;AM; 47666; 2199
2020-06-06;AM; 48785; 2232
2020-06-07;AM; 49269; 2250
2020-06-08;AM; 49817; 2271
2020-06-09;AM; 51234; 2315
2020-06-10;AM; 52849; 2363
2020-06-11;AM; 53989; 2400
2020-06-12;AM; 55111; 2429
2020-06-13;AM; 56026; 2465
2020-06-14;AM; 56506; 2492
2020-06-15;AM; 56777; 2512
2020-06-16;AM; 58018; 2550
2020-06-17;AM; 59547; 2579
2020-06-18;AM; 60336; 2605
2020-06-19;AM; 61341; 2624
2020-06-20;AM; 62579; 2650
2020-06-21;AM; 63090; 2657
2020-06-22;AM; 63425; 2671
2020-06-23;AM; 64808; 2686
2020-06-24;AM; 66506; 2710
2020-06-25;AM; 67267; 2731
2020-06-26;AM; 68220; 2739
2020-06-27;AM; 69022; 2772
2020-06-28;AM; 69649; 2782
2020-06-29;AM; 69893; 2792
2020-06-30;AM; 70823; 2823
2020-07-01;AM; 72284; 2843
2020-07-02;AM; 73530; 2862
2020-07-03;AM; 74537; 2887
2020-07-04;AM; 75502; 2918
2020-07-05;AM; 76014; 2929
2020-07-06;AM; 76427; 2938
2020-07-07;AM; 79167; 2952
2020-07-08;AM; 80082; 2967
2020-07-09;AM; 81318; 2985
2020-07-10;AM; 82507; 3008
2020-07-11;AM; 83230; 3023
2020-07-12;AM; 83526; 3039
2020-07-13;AM; 84412; 3048
2020-07-14;AM; 85800; 3064
2020-07-15;AM; 86944; 3080
2020-07-16;AM; 88025; 3094
2020-07-17;AM; 88822; 3118
2020-07-18;AM; 90534; 3129
2020-07-19;AM; 90913; 3149
2020-07-20;AM; 91389; 3146
2020-07-21;AM; 92164; 3169
2020-07-22;AM; 92721; 3183
2020-07-23;AM; 94219; 3193
2020-07-24;AM; 95424; 3199
2020-07-25;AM; 96094; 3210
2020-07-26;AM; 96463; 3217
2020-07-27;AM; 97079; 3224
2020-03-20;AP;     1;    0
2020-03-21;AP;     1;    0
2020-03-22;AP;     1;    0
2020-03-23;AP;     1;    0
2020-03-24;AP;     1;    0
2020-03-25;AP;     2;    0
2020-03-26;AP;     2;    0
2020-03-27;AP;     3;    0
2020-03-28;AP;     4;    0
2020-03-29;AP;     8;    0
2020-03-30;AP;     8;    0
2020-03-31;AP;    10;    0
2020-04-01;AP;    11;    0
2020-04-02;AP;    12;    0
2020-04-03;AP;    19;    0
2020-04-04;AP;    29;    1
2020-04-05;AP;    32;    1
2020-04-06;AP;    39;    2
2020-04-07;AP;    51;    2
2020-04-08;AP;   107;    2
2020-04-09;AP;   110;    2
2020-04-10;AP;   166;    2
2020-04-11;AP;   193;    5
2020-04-12;AP;   237;    5
2020-04-13;AP;   244;    6
2020-04-14;AP;   308;    7
2020-04-15;AP;   342;    7
2020-04-16;AP;   362;   10
2020-04-17;AP;   375;   10
2020-04-18;AP;   400;   10
2020-04-19;AP;   416;   11
2020-04-20;AP;   435;   13
2020-04-21;AP;   466;   13
2020-04-22;AP;   492;   14
2020-04-23;AP;   555;   16
2020-04-24;AP;   648;   18
2020-04-25;AP;   689;   20
2020-04-26;AP;   821;   23
2020-04-27;AP;   842;   26
2020-04-28;AP;   918;   28
2020-04-29;AP;  1016;   31
2020-04-30;AP;  1080;   34
2020-05-01;AP;  1121;   37
2020-05-02;AP;  1187;   40
2020-05-03;AP;  1482;   43
2020-05-04;AP;  1733;   49
2020-05-05;AP;  1931;   55
2020-05-06;AP;  2046;   56
2020-05-07;AP;  2199;   61
2020-05-08;AP;  2322;   66
2020-05-09;AP;  2493;   69
2020-05-10;AP;  2613;   72
2020-05-11;AP;  2671;   73
2020-05-12;AP;  2910;   86
2020-05-13;AP;  3005;   94
2020-05-14;AP;  3428;  101
2020-05-15;AP;  3630;  103
2020-05-16;AP;  3834;  108
2020-05-17;AP;  3952;  119
2020-05-18;AP;  4023;  127
2020-05-19;AP;  4310;  136
2020-05-20;AP;  4549;  142
2020-05-21;AP;  5188;  151
2020-05-22;AP;  5655;  157
2020-05-24;AP;  6353;  163
2020-05-25;AP;  6584;  168
2020-05-26;AP;  6967;  173
2020-05-27;AP;  7619;  183
2020-05-28;AP;  8152;  198
2020-05-29;AP;  8469;  207
2020-05-30;AP;  9313;  215
2020-05-31;AP;  9602;  222
2020-06-01;AP;  9890;  228
2020-06-02;AP; 10511;  237
2020-06-03;AP; 11107;  247
2020-06-04;AP; 11551;  254
2020-06-05;AP; 12327;  260
2020-06-06;AP; 12773;  269
2020-06-07;AP; 13045;  272
2020-06-08;AP; 13294;  278
2020-06-09;AP; 13771;  285
2020-06-10;AP; 14623;  289
2020-06-11;AP; 15166;  303
2020-06-12;AP; 15683;  312
2020-06-13;AP; 16322;  319
2020-06-14;AP; 16512;  324
2020-06-15;AP; 16813;  329
2020-06-16;AP; 18024;  337
2020-06-17;AP; 18618;  338
2020-06-18;AP; 19387;  342
2020-06-19;AP; 19922;  348
2020-06-20;AP; 21574;  353
2020-06-21;AP; 21840;  359
2020-06-22;AP; 24862;  372
2020-06-23;AP; 26437;  380
2020-06-24;AP; 26919;  387
2020-06-25;AP; 27415;  394
2020-06-26;AP; 27662;  401
2020-06-27;AP; 27901;  406
2020-06-28;AP; 27985;  407
2020-06-29;AP; 28253;  413
2020-06-30;AP; 28492;  417
2020-07-01;AP; 28927;  420
2020-07-02;AP; 29153;  427
2020-07-03;AP; 29574;  438
2020-07-04;AP; 29809;  441
2020-07-05;AP; 29883;  442
2020-07-06;AP; 30004;  449
2020-07-07;AP; 30294;  455
2020-07-08;AP; 30524;  462
2020-07-09;AP; 30763;  467
2020-07-10;AP; 31080;  470
2020-07-11;AP; 31279;  473
2020-07-12;AP; 31364;  474
2020-07-13;AP; 31552;  478
2020-07-14;AP; 31885;  483
2020-07-15;AP; 32408;  488
2020-07-16;AP; 33004;  493
2020-07-17;AP; 33436;  499
2020-07-18;AP; 33585;  505
2020-07-19;AP; 33705;  507
2020-07-20;AP; 34145;  515
2020-07-21;AP; 34405;  533
2020-07-22;AP; 34660;  544
2020-07-23;AP; 34838;  548
2020-07-24;AP; 35026;  552
2020-07-25;AP; 35162;  554
2020-07-26;AP; 35220;  554
2020-07-27;AP; 35364;  556
2020-03-06;BA;     1;    0
2020-03-07;BA;     2;    0
2020-03-09;BA;     2;    0
2020-03-10;BA;     2;    0
2020-03-11;BA;     3;    0
2020-03-12;BA;     3;    0
2020-03-13;BA;     7;    0
2020-03-15;BA;     9;    0
2020-03-16;BA;    10;    0
2020-03-17;BA;    14;    0
2020-03-18;BA;    27;    0
2020-03-19;BA;    31;    0
2020-03-20;BA;    34;    0
2020-03-21;BA;    41;    0
2020-03-22;BA;    55;    0
2020-03-23;BA;    63;    0
2020-03-24;BA;    79;    0
2020-03-25;BA;    91;    0
2020-03-26;BA;   108;    0
2020-03-27;BA;   123;    0
2020-03-28;BA;   127;    0
2020-03-29;BA;   156;    1
2020-03-30;BA;   176;    2
2020-03-31;BA;   217;    2
2020-04-01;BA;   246;    2
2020-04-02;BA;   267;    3
2020-04-03;BA;   290;    6
2020-04-04;BA;   336;    7
2020-04-05;BA;   401;    9
2020-04-06;BA;   437;   10
2020-04-07;BA;   462;   14
2020-04-08;BA;   515;   18
2020-04-09;BA;   568;   19
2020-04-10;BA;   616;   19
2020-04-11;BA;   640;   21
2020-04-12;BA;   674;   21
2020-04-13;BA;   723;   22
2020-04-14;BA;   776;   26
2020-04-15;BA;   884;   28
2020-04-16;BA;   967;   34
2020-04-17;BA;  1064;   36
2020-04-18;BA;  1200;   40
2020-04-19;BA;  1249;   45
2020-04-20;BA;  1377;   47
2020-04-21;BA;  1504;   48
2020-04-22;BA;  1645;   53
2020-04-23;BA;  1845;   62
2020-04-24;BA;  1979;   67
2020-04-25;BA;  2116;   72
2020-04-26;BA;  2248;   74
2020-04-27;BA;  2356;   83
2020-04-28;BA;  2564;   93
2020-04-29;BA;  2676;  100
2020-04-30;BA;  2867;  106
2020-05-01;BA;  3140;  117
2020-05-02;BA;  3315;  123
2020-05-03;BA;  3566;  128
2020-05-04;BA;  3734;  141
2020-05-05;BA;  4040;  146
2020-05-06;BA;  4301;  160
2020-05-07;BA;  4528;  165
2020-05-08;BA;  4818;  183
2020-05-09;BA;  5174;  196
2020-05-10;BA;  5558;  202
2020-05-11;BA;  5808;  214
2020-05-12;BA;  6204;  225
2020-05-13;BA;  6547;  236
2020-05-14;BA;  6955;  262
2020-05-15;BA;  8128;  281
2020-05-16;BA;  8314;  286
2020-05-17;BA;  8443;  295
2020-05-18;BA;  8881;  312
2020-05-19;BA; 11013;  326
2020-05-20;BA; 11197;  362
2020-05-21;BA; 11941;  376
2020-05-22;BA; 12557;  399
2020-05-23;BA; 13000;  413
2020-05-24;BA; 13899;  460
2020-05-25;BA; 14204;  477
2020-05-26;BA; 14566;  495
2020-05-27;BA; 15070;  531
2020-05-28;BA; 15963;  570
2020-05-29;BA; 16917;  609
2020-05-30;BA; 17626;  638
2020-05-31;BA; 18392;  667
2020-06-01;BA; 18898;  701
2020-06-02;BA; 21430;  736
2020-06-03;BA; 22451;  762
2020-06-04;BA; 23463;  790
2020-06-05;BA; 26419;  819
2020-06-06;BA; 27396;  846
2020-06-07;BA; 28250;  879
2020-06-08;BA; 28715;  910
2020-06-09;BA; 30481;  937
2020-06-10;BA; 32685;  975
2020-06-11;BA; 33891; 1013
2020-06-12;BA; 34665; 1039
2020-06-13;BA; 35788; 1069
2020-06-14;BA; 36401; 1105
2020-06-15;BA; 37620; 1145
2020-06-16;BA; 39206; 1181
2020-06-17;BA; 40926; 1222
2020-06-18;BA; 41577; 1263
2020-06-19;BA; 43922; 1305
2020-06-20;BA; 45304; 1350
2020-06-21;BA; 46279; 1391
2020-06-22;BA; 47086; 1441
2020-06-23;BA; 49084; 1491
2020-06-24;BA; 51931; 1541
2020-06-25;BA; 54291; 1601
2020-06-26;BA; 56422; 1642
2020-06-27;BA; 65244; 1697
2020-06-28;BA; 68495; 1748
2020-06-29;BA; 69467; 1800
2020-06-30;BA; 73307; 1853
2020-07-01;BA; 76485; 1902
2020-07-02;BA; 79349; 1947
2020-07-03;BA; 82314; 2001
2020-07-04;BA; 85485; 2050
2020-07-05;BA; 87048; 2107
2020-07-06;BA; 88279; 2168
2020-07-07;BA; 91954; 2216
2020-07-08;BA; 95536; 2277
2020-07-09;BA; 98319; 2328
2020-07-10;BA;101186; 2383
2020-07-11;BA;104188; 2436
2020-07-12;BA;105763; 2483
2020-07-13;BA;106891; 2535
2020-07-14;BA;110029; 2584
2020-07-15;BA;112993; 2638
2020-07-16;BA;116373; 2693
2020-07-17;BA;118657; 2738
2020-07-18;BA;120238; 2793
2020-07-19;BA;122169; 2840
2020-07-20;BA;123292; 2891
2020-07-21;BA;126844; 2936
2020-07-22;BA;133245; 2988
2020-07-23;BA;138358; 3044
2020-07-24;BA;142767; 3096
2020-07-25;BA;146399; 3140
2020-07-26;BA;148179; 3182
2020-07-27;BA;149109; 3227
2020-03-16;CE;     9;    0
2020-03-17;CE;    10;    0
2020-03-18;CE;    19;    0
2020-03-19;CE;    24;    0
2020-03-20;CE;    68;    0
2020-03-21;CE;    84;    0
2020-03-22;CE;   125;    0
2020-03-23;CE;   164;    0
2020-03-24;CE;   185;    0
2020-03-25;CE;   211;    0
2020-03-26;CE;   237;    3
2020-03-27;CE;   282;    3
2020-03-28;CE;   322;    4
2020-03-29;CE;   359;    5
2020-03-30;CE;   382;    5
2020-03-31;CE;   401;    7
2020-04-01;CE;   445;    9
2020-04-02;CE;   563;   21
2020-04-03;CE;   658;   22
2020-04-04;CE;   745;   23
2020-04-05;CE;   960;   35
2020-04-06;CE;  1045;   35
2020-04-07;CE;  1188;   40
2020-04-08;CE;  1394;   57
2020-04-09;CE;  1445;   57
2020-04-10;CE;  1558;   67
2020-04-11;CE;  1668;   74
2020-04-12;CE;  1747;   76
2020-04-13;CE;  1935;  101
2020-04-14;CE;  2070;  111
2020-04-15;CE;  2291;  124
2020-04-16;CE;  2412;  135
2020-04-17;CE;  2747;  155
2020-04-18;CE;  3062;  180
2020-04-19;CE;  3306;  189
2020-04-20;CE;  3485;  206
2020-04-21;CE;  3682;  221
2020-04-22;CE;  4116;  239
2020-04-23;CE;  4702;  271
2020-04-24;CE;  5121;  293
2020-04-25;CE;  5667;  326
2020-04-26;CE;  6260;  376
2020-04-27;CE;  6783;  397
2020-04-28;CE;  6985;  417
2020-04-29;CE;  7409;  450
2020-04-30;CE;  7861;  492
2020-05-01;CE;  8000;  539
2020-05-02;CE;  8309;  638
