data;estado;casos;mortes
2020-03-19;PI;     3;    0
2020-03-20;PI;     4;    0
2020-03-21;PI;     4;    0
2020-03-22;PI;     6;    0
2020-03-23;PI;     6;    0
2020-03-24;PI;     8;    0
2020-03-25;PI;     8;    0
2020-03-26;PI;     9;    0
2020-03-27;PI;    10;    1
2020-03-28;PI;    11;    1
2020-03-30;PI;    18;    4
2020-03-31;PI;    18;    4
2020-04-01;PI;    19;    4
2020-04-02;PI;    19;    4
2020-04-03;PI;    22;    4
2020-04-04;PI;    24;    4
2020-04-05;PI;    24;    4
2020-04-06;PI;    26;    4
2020-04-07;PI;    31;    5
2020-04-08;PI;    38;    6
2020-04-09;PI;    40;    7
2020-04-10;PI;    41;    7
2020-04-11;PI;    44;    7
2020-04-12;PI;    51;    7
2020-04-13;PI;    58;    8
2020-04-14;PI;    75;    8
2020-04-15;PI;    91;    8
2020-04-16;PI;   102;    8
2020-04-17;PI;   123;    9
2020-04-18;PI;   144;   10
2020-04-19;PI;   158;   12
2020-04-20;PI;   186;   14
2020-04-21;PI;   206;   15
2020-04-22;PI;   217;   15
2020-04-23;PI;   256;   16
2020-04-24;PI;   297;   17
2020-04-25;PI;   331;   18
2020-04-26;PI;   364;   20
2020-04-27;PI;   408;   21
2020-04-28;PI;   454;   24
2020-04-29;PI;   513;   24
2020-04-30;PI;   600;   24
2020-05-01;PI;   665;   26
2020-05-02;PI;   742;   28
2020-05-03;PI;   784;   28
2020-05-04;PI;   875;   29
2020-05-05;PI;   949;   30
2020-05-06;PI;  1051;   35
2020-05-07;PI;  1131;   37
2020-05-08;PI;  1233;   38
2020-05-09;PI;  1278;   42
2020-05-10;PI;  1332;   45
2020-05-11;PI;  1443;   49
2020-05-12;PI;  1612;   57
2020-05-13;PI;  1784;   60
2020-05-14;PI;  1905;   60
2020-05-15;PI;  2085;   65
2020-05-16;PI;  2252;   72
2020-05-17;PI;  2287;   80
2020-05-18;PI;  2440;   85
2020-05-19;PI;  2637;   87
2020-05-20;PI;  2852;   91
2020-05-21;PI;  3074;   93
2020-05-22;PI;  3258;   99
2020-05-23;PI;  3390;  107
2020-05-24;PI;  3550;  110
2020-05-25;PI;  3720;  119
2020-05-26;PI;  3966;  134
2020-05-27;PI;  4243;  138
2020-05-28;PI;  4503;  146
2020-05-29;PI;  4745;  157
2020-05-30;PI;  4931;  161
2020-05-31;PI;  5119;  168
2020-06-01;PI;  5506;  180
2020-06-02;PI;  5828;  192
2020-06-03;PI;  6064;  202
2020-06-04;PI;  6717;  217
2020-06-05;PI;  7105;  224
2020-06-06;PI;  7478;  239
2020-06-07;PI;  7621;  254
2020-06-08;PI;  7927;  265
2020-06-09;PI;  8359;  283
2020-06-10;PI;  8823;  299
2020-06-11;PI;  9337;  317
2020-06-12;PI;  9825;  335
2020-06-13;PI; 10153;  360
2020-06-14;PI; 10357;  374
2020-06-15;PI; 10881;  393
2020-06-16;PI; 11559;  398
2020-06-17;PI; 12099;  421
2020-06-18;PI; 12567;  435
2020-06-19;PI; 13813;  459
2020-06-20;PI; 14264;  485
2020-06-21;PI; 14476;  502
2020-06-22;PI; 15269;  517
2020-06-23;PI; 16227;  534
2020-06-24;PI; 17080;  546
2020-06-25;PI; 18023;  574
2020-06-26;PI; 18665;  592
2020-06-27;PI; 19158;  615
2020-06-28;PI; 19753;  643
2020-06-29;PI; 20422;  663
2020-06-30;PI; 22059;  686
2020-07-01;PI; 23307;  697
2020-07-02;PI; 24376;  726
2020-07-03;PI; 25561;  762
2020-07-04;PI; 26079;  784
2020-07-05;PI; 26511;  809
2020-07-06;PI; 27514;  834
2020-07-07;PI; 28411;  858
2020-07-08;PI; 29745;  884
2020-07-09;PI; 31269;  896
2020-07-10;PI; 32465;  914
2020-07-11;PI; 32963;  936
2020-07-12;PI; 33359;  960
2020-07-13;PI; 34156;  992
2020-07-14;PI; 35445; 1019
2020-07-15;PI; 36542; 1043
2020-07-16;PI; 37057; 1065
2020-07-17;PI; 38568; 1083
2020-07-18;PI; 39296; 1100
2020-07-19;PI; 39606; 1118
2020-07-20;PI; 40276; 1140
2020-07-21;PI; 41815; 1158
2020-07-22;PI; 43179; 1184
2020-07-23;PI; 44349; 1215
2020-07-24;PI; 45389; 1228
2020-07-25;PI; 46044; 1243
2020-07-26;PI; 46584; 1259
2020-07-27;PI; 47551; 1278
2020-03-12;PR;     6;    0
2020-03-13;PR;     6;    0
2020-03-16;PR;     6;    0
2020-03-17;PR;    12;    0
2020-03-18;PR;    14;    0
2020-03-19;PR;    23;    0
2020-03-20;PR;    36;    0
2020-03-21;PR;    43;    0
2020-03-22;PR;    54;    0
2020-03-23;PR;    60;    0
2020-03-24;PR;    70;    0
2020-03-25;PR;    97;    0
2020-03-26;PR;   106;    0
2020-03-27;PR;   125;    2
2020-03-28;PR;   137;    2
2020-03-29;PR;   152;    2
2020-03-30;PR;   160;    3
2020-03-31;PR;   185;    3
2020-04-01;PR;   229;    3
2020-04-02;PR;   258;    4
2020-04-03;PR;   307;    5
2020-04-04;PR;   401;    7
2020-04-05;PR;   445;   10
2020-04-06;PR;   466;   14
2020-04-07;PR;   511;   15
2020-04-08;PR;   550;   17
2020-04-09;PR;   621;   24
2020-04-10;PR;   655;   26
2020-04-11;PR;   688;   27
2020-04-12;PR;   750;   31
2020-04-13;PR;   768;   33
2020-04-14;PR;   803;   39
2020-04-15;PR;   816;   41
2020-04-16;PR;   845;   43
2020-04-17;PR;   887;   44
2020-04-18;PR;   960;   49
2020-04-19;PR;  1002;   52
2020-04-20;PR;  1022;   53
2020-04-21;PR;  1039;   55
2020-04-22;PR;  1077;   60
2020-04-23;PR;  1096;   62
2020-04-24;PR;  1133;   67
2020-04-25;PR;  1155;   71
2020-04-26;PR;  1171;   75
2020-04-27;PR;  1201;   77
2020-04-28;PR;  1286;   79
2020-04-29;PR;  1364;   84
2020-04-30;PR;  1423;   88
2020-05-01;PR;  1464;   92
2020-05-02;PR;  1510;   93
2020-05-03;PR;  1533;   96
2020-05-04;PR;  1581;   97
2020-05-05;PR;  1608;  102
2020-05-06;PR;  1647;  104
2020-05-07;PR;  1678;  107
2020-05-08;PR;  1734;  109
2020-05-09;PR;  1809;  110
2020-05-10;PR;  1859;  112
2020-05-11;PR;  1873;  114
2020-05-12;PR;  1930;  116
2020-05-13;PR;  2023;  120
2020-05-14;PR;  2091;  122
2020-05-15;PR;  2167;  124
2020-05-16;PR;  2272;  126
2020-05-17;PR;  2316;  127
2020-05-18;PR;  2390;  130
2020-05-19;PR;  2519;  133
2020-05-20;PR;  2656;  140
2020-05-21;PR;  2855;  144
2020-05-22;PR;  2985;  149
2020-05-23;PR;  3147;  153
2020-05-24;PR;  3260;  156
2020-05-25;PR;  3384;  160
2020-05-26;PR;  3567;  164
2020-05-27;PR;  3768;  167
2020-05-28;PR;  4041;  174
2020-05-29;PR;  4300;  178
2020-05-30;PR;  4538;  186
2020-05-31;PR;  4752;  187
2020-06-01;PR;  4900;  195
2020-06-02;PR;  5235;  204
2020-06-03;PR;  5567;  210
2020-06-04;PR;  5895;  220
2020-06-05;PR;  6434;  233
2020-06-06;PR;  6693;  239
2020-06-07;PR;  6987;  244
2020-06-08;PR;  7121;  250
2020-06-09;PR;  7410;  260
2020-06-10;PR;  7934;  282
2020-06-11;PR;  8569;  288
2020-06-12;PR;  8818;  302
2020-06-13;PR;  9353;  320
2020-06-14;PR;  9706;  334
2020-06-15;PR;  9839;  342
2020-06-16;PR; 10690;  372
2020-06-17;PR; 11225;  394
2020-06-18;PR; 12059;  415
2020-06-19;PR; 12932;  428
2020-06-20;PR; 13821;  437
2020-06-21;PR; 14501;  451
2020-06-22;PR; 15124;  469
2020-06-23;PR; 15853;  498
2020-06-24;PR; 16963;  521
2020-06-25;PR; 17822;  539
2020-06-26;PR; 18672;  564
2020-06-27;PR; 19819;  575
2020-06-28;PR; 20742;  599
2020-06-29;PR; 21326;  613
2020-06-30;PR; 22877;  649
2020-07-01;PR; 24225;  663
2020-07-02;PR; 26304;  706
2020-07-03;PR; 28166;  727
2020-07-04;PR; 30570;  763
2020-07-05;PR; 31459;  795
2020-07-06;PR; 32769;  820
2020-07-07;PR; 34308;  851
2020-07-08;PR; 35715;  895
2020-07-09;PR; 37424;  931
2020-07-10;PR; 39512;  978
2020-07-11;PR; 40797; 1016
2020-07-12;PR; 42537; 1045
2020-07-13;PR; 43582; 1089
2020-07-14;PR; 45363; 1146
2020-07-15;PR; 47124; 1200
2020-07-16;PR; 49405; 1246
2020-07-17;PR; 51321; 1292
2020-07-18;PR; 53553; 1308
2020-07-19;PR; 54629; 1327
2020-07-20;PR; 55909; 1357
2020-07-21;PR; 57538; 1415
2020-07-22;PR; 59927; 1486
2020-07-23;PR; 62004; 1545
2020-07-24;PR; 64259; 1598
2020-07-25;PR; 65593; 1653
2020-07-26;PR; 67220; 1671
2020-07-27;PR; 68001; 1703
2020-03-05;RJ;     1;    0
2020-03-06;RJ;     2;    0
2020-03-08;RJ;     3;    0
2020-03-12;RJ;    15;    0
2020-03-15;RJ;    24;    0
2020-03-16;RJ;    25;    0
2020-03-18;RJ;    63;    0
2020-03-19;RJ;    66;    2
2020-03-21;RJ;   119;    3
2020-03-22;RJ;   186;    3
2020-03-23;RJ;   233;    4
2020-03-24;RJ;   305;    6
2020-03-25;RJ;   370;    8
2020-03-26;RJ;   421;    9
2020-03-27;RJ;   493;   10
2020-03-28;RJ;   558;   13
2020-03-29;RJ;   600;   17
2020-03-30;RJ;   657;   18
2020-03-31;RJ;   708;   23
2020-04-01;RJ;   832;   28
2020-04-02;RJ;   992;   41
2020-04-03;RJ;  1074;   47
2020-04-04;RJ;  1246;   58
2020-04-05;RJ;  1394;   64
2020-04-06;RJ;  1461;   71
2020-04-07;RJ;  1688;   89
2020-04-08;RJ;  1938;  106
2020-04-09;RJ;  2216;  122
2020-04-10;RJ;  2464;  147
2020-04-11;RJ;  2607;  155
2020-04-12;RJ;  2855;  170
2020-04-13;RJ;  3221;  182
2020-04-14;RJ;  3410;  224
2020-04-15;RJ;  3743;  265
2020-04-16;RJ;  3944;  301
2020-04-17;RJ;  4349;  341
2020-04-18;RJ;  4543;  387
2020-04-19;RJ;  4675;  402
2020-04-20;RJ;  4899;  422
2020-04-21;RJ;  5306;  461
2020-04-22;RJ;  5552;  490
2020-04-23;RJ;  6172;  530
2020-04-24;RJ;  6282;  570
2020-04-25;RJ;  6828;  615
2020-04-26;RJ;  7111;  645
2020-04-27;RJ;  7944;  677
2020-04-28;RJ;  8504;  738
2020-04-29;RJ;  8869;  794
2020-04-30;RJ;  9453;  854
2020-05-01;RJ; 10166;  921
2020-05-02;RJ; 10546;  971
2020-05-03;RJ; 11139; 1019
2020-05-04;RJ; 11721; 1065
2020-05-05;RJ; 12391; 1123
2020-05-06;RJ; 13295; 1205
2020-05-07;RJ; 14156; 1394
2020-05-08;RJ; 15741; 1503
2020-05-09;RJ; 16929; 1653
2020-05-10;RJ; 17062; 1714
2020-05-11;RJ; 17939; 1770
2020-05-12;RJ; 18486; 1928
2020-05-13;RJ; 18728; 2050
2020-05-14;RJ; 19467; 2247
2020-05-15;RJ; 19987; 2438
2020-05-16;RJ; 21601; 2614
2020-05-17;RJ; 22238; 2715
2020-05-18;RJ; 26665; 2852
2020-05-19;RJ; 27805; 3079
2020-05-20;RJ; 30372; 3237
2020-05-21;RJ; 32089; 3412
2020-05-22;RJ; 33589; 3657
2020-05-23;RJ; 34533; 3905
2020-05-24;RJ; 37912; 3993
2020-05-25;RJ; 39298; 4105
2020-05-26;RJ; 40024; 4361
2020-05-27;RJ; 42398; 4605
2020-05-28;RJ; 44886; 4856
2020-05-29;RJ; 47953; 5079
2020-05-30;RJ; 52420; 5277
2020-05-31;RJ; 53388; 5344
2020-06-01;RJ; 54530; 5462
2020-06-02;RJ; 56732; 5686
2020-06-03;RJ; 59240; 6010
2020-06-04;RJ; 60932; 6327
2020-06-05;RJ; 63066; 6473
2020-06-06;RJ; 64533; 6639
2020-06-07;RJ; 67756; 6707
2020-06-08;RJ; 69499; 6781
2020-06-09;RJ; 72979; 6928
2020-06-10;RJ; 74373; 7138
2020-06-11;RJ; 75775; 7363
2020-06-12;RJ; 77784; 7417
2020-06-13;RJ; 78836; 7592
2020-06-14;RJ; 79572; 7672
2020-06-15;RJ; 80946; 7728
2020-06-16;RJ; 83343; 7967
2020-06-17;RJ; 86963; 8138
2020-06-18;RJ; 87317; 8412
2020-06-19;RJ; 93378; 8595
2020-06-20;RJ; 95537; 8824
2020-06-21;RJ; 96133; 8875
2020-06-22;RJ; 97572; 8933
2020-06-23;RJ;100869; 9153
2020-06-24;RJ;103493; 9295
2020-06-25;RJ;105897; 9450
2020-06-26;RJ;108497; 9587
2020-06-27;RJ;108803; 9789
2020-06-28;RJ;111298; 9819
2020-06-29;RJ;111883; 9848
2020-06-30;RJ;112611;10080
2020-07-01;RJ;115278;10198
2020-07-02;RJ;116823;10332
2020-07-03;RJ;118956;10500
2020-07-04;RJ;120428;10624
2020-07-05;RJ;121292;10667
2020-07-06;RJ;121879;10698
2020-07-07;RJ;124086;10881
2020-07-08;RJ;126329;10970
2020-07-09;RJ;128324;11115
2020-07-10;RJ;129443;11280
2020-07-11;RJ;129675;11406
2020-07-12;RJ;129684;11415
2020-07-13;RJ;132044;11474
2020-07-14;RJ;132822;11624
2020-07-15;RJ;134449;11757
2020-07-16;RJ;134573;11849
2020-07-17;RJ;135230;11919
2020-07-19;RJ;138524;12114
2020-07-20;RJ;141005;12161
2020-07-21;RJ;145121;12293
2020-07-22;RJ;148623;12443
2020-07-23;RJ;151549;12535
2020-07-24;RJ;154879;12654
2020-07-25;RJ;156293;12808
2020-07-26;RJ;156325;12835
2020-07-27;RJ;157834;12876
2020-03-12;RN;     1;    0
2020-03-13;RN;     1;    0
2020-03-16;RN;     1;    0
2020-03-18;RN;     1;    0
2020-03-20;RN;     6;    0
2020-03-21;RN;     9;    0
2020-03-22;RN;    13;    0
2020-03-24;RN;    14;    0
2020-03-25;RN;    14;    0
2020-03-26;RN;    19;    0
2020-03-27;RN;    28;    0
2020-03-28;RN;    68;    1
2020-03-30;RN;    77;    1
2020-03-31;RN;    82;    1
2020-04-01;RN;    92;    2
2020-04-02;RN;   106;    2
2020-04-03;RN;   176;    4
2020-04-04;RN;   215;    6
2020-04-05;RN;   246;    7
2020-04-07;RN;   254;    8
2020-04-08;RN;   261;   11
2020-04-10;RN;   263;   11
2020-04-11;RN;   289;   13
2020-04-12;RN;   339;   17
2020-04-13;RN;   376;   18
2020-04-14;RN;   399;   19
2020-04-15;RN;   400;   20
2020-04-16;RN;   463;   23
2020-04-17;RN;   516;   24
2020-04-18;RN;   561;   26
2020-04-19;RN;   595;   27
2020-04-20;RN;   608;   28
2020-04-21;RN;   646;   29
2020-04-22;RN;   708;   34
2020-04-23;RN;   754;   38
2020-04-24;RN;   781;   40
2020-04-25;RN;   825;   44
2020-04-26;RN;   832;   45
2020-04-27;RN;   857;   48
2020-04-28;RN;  1086;   54
2020-04-29;RN;  1177;   56
2020-04-30;RN;  1297;   56
2020-05-01;RN;  1366;   59
2020-05-02;RN;  1392;   61
2020-05-03;RN;  1421;   62
2020-05-04;RN;  1536;   68
2020-05-05;RN;  1644;   72
2020-05-06;RN;  1739;   76
2020-05-07;RN;  1821;   81
2020-05-08;RN;  1919;   87
2020-05-10;RN;  1930;   87
2020-05-11;RN;  2033;   93
2020-05-12;RN;  2367;  105
2020-05-13;RN;  2537;  117
2020-05-14;RN;  2786;  122
2020-05-16;RN;  3004;  136
2020-05-17;RN;  3138;  139
2020-05-18;RN;  3483;  160
2020-05-19;RN;  3796;  170
2020-05-20;RN;  4060;  178
2020-05-21;RN;  4251;  181
2020-05-22;RN;  4599;  184
2020-05-24;RN;  4774;  212
2020-05-25;RN;  5472;  220
2020-05-26;RN;  5630;  242
2020-05-28;RN;  6463;  268
2020-05-29;RN;  7402;  305
2020-05-31;RN;  8008;  323
2020-06-01;RN;  8233;  341
2020-06-02;RN;  9149;  367
2020-06-03;RN;  9282;  378
2020-06-04;RN;  9433;  387
2020-06-05;RN;  9449;  410
2020-06-07;RN; 10888;  431
2020-06-08;RN; 11027;  459
2020-06-09;RN; 11568;  487
2020-06-10;RN; 13234;  496
2020-06-11;RN; 13544;  515
2020-06-12;RN; 13789;  533
2020-06-13;RN; 14171;  534
2020-06-14;RN; 14214;  553
2020-06-15;RN; 15212;  585
2020-06-16;RN; 15690;  626
2020-06-17;RN; 15889;  655
2020-06-18;RN; 16039;  693
2020-06-19;RN; 19206;  697
2020-06-20;RN; 19290;  697
2020-06-21;RN; 19957;  730
2020-06-22;RN; 20075;  750
2020-06-23;RN; 21844;  814
2020-06-24;RN; 22738;  865
2020-06-25;RN; 23806;  896
2020-06-26;RN; 24253;  909
2020-06-27;RN; 24301;  937
2020-06-28;RN; 29784;  999
2020-06-29;RN; 30352; 1039
2020-06-30;RN; 31964; 1072
2020-07-01;RN; 32962; 1108
2020-07-02;RN; 33487; 1177
2020-07-03;RN; 34322; 1205
2020-07-04;RN; 34645; 1213
2020-07-05;RN; 35056; 1254
2020-07-06;RN; 35897; 1297
2020-07-07;RN; 36587; 1332
2020-07-08;RN; 37137; 1351
2020-07-09;RN; 38342; 1362
2020-07-10;RN; 38704; 1386
2020-07-11;RN; 39421; 1394
2020-07-12;RN; 39908; 1410
2020-07-13;RN; 40455; 1449
2020-07-14;RN; 40767; 1479
2020-07-15;RN; 41096; 1507
2020-07-16;RN; 41424; 1532
2020-07-17;RN; 43573; 1577
2020-07-18;RN; 43766; 1577
2020-07-19;RN; 44083; 1590
2020-07-20;RN; 44340; 1628
2020-07-21;RN; 45313; 1642
2020-07-22;RN; 46187; 1656
2020-07-23;RN; 46814; 1672
2020-07-24;RN; 47061; 1678
2020-07-25;RN; 47099; 1678
2020-07-26;RN; 47430; 1703
2020-03-20;RO;     1;    0
2020-03-21;RO;     3;    0
2020-03-22;RO;     3;    0
2020-03-24;RO;     5;    0
2020-03-25;RO;     5;    0
2020-03-26;RO;     6;    0
2020-03-27;RO;     6;    0
2020-03-28;RO;     6;    0
2020-03-29;RO;     6;    0
2020-03-30;RO;     8;    1
2020-03-31;RO;     9;    1
2020-04-01;RO;     9;    1
2020-04-02;RO;    10;    1
2020-04-03;RO;    10;    1
2020-04-04;RO;    11;    1
2020-04-05;RO;    14;    1
2020-04-06;RO;    18;    1
2020-04-07;RO;    23;    1
2020-04-08;RO;    26;    1
2020-04-09;RO;    28;    2
2020-04-10;RO;    32;    2
2020-04-11;RO;    34;    2
2020-04-12;RO;    42;    2
2020-04-14;RO;    69;    2
2020-04-15;RO;    73;    2
2020-04-16;RO;    92;    3
2020-04-17;RO;   110;    3
2020-04-18;RO;   128;    4
2020-04-19;RO;   160;    4
2020-04-20;RO;   199;    4
2020-04-21;RO;   223;    5
2020-04-23;RO;   250;    5
2020-04-24;RO;   290;    6
2020-04-25;RO;   328;    7
2020-04-26;RO;   364;   10
2020-04-27;RO;   393;   10
2020-04-28;RO;   413;   11
2020-04-29;RO;   433;   15
2020-04-30;RO;   502;   16
2020-05-01;RO;   585;   18
2020-05-02;RO;   654;   23
2020-05-03;RO;   705;   24
2020-05-04;RO;   756;   25
2020-05-05;RO;   861;   29
2020-05-06;RO;   943;   33
2020-05-07;RO;  1098;   37
2020-05-08;RO;  1222;   39
2020-05-09;RO;  1263;   41
2020-05-10;RO;  1302;   43
2020-05-11;RO;  1398;   47
2020-05-12;RO;  1460;   50
2020-05-13;RO;  1612;   50
2020-05-14;RO;  1686;   56
2020-05-15;RO;  1794;   62
2020-05-16;RO;  1918;   69
2020-05-17;RO;  1963;   74
2020-05-18;RO;  2043;   83
2020-05-19;RO;  2413;   88
2020-05-20;RO;  2499;   90
2020-05-22;RO;  2774;  106
2020-05-23;RO;  3109;  115
2020-05-24;RO;  3201;  121
2020-05-25;RO;  3268;  121
2020-05-26;RO;  3493;  133
2020-05-27;RO;  3862;  137
2020-05-28;RO;  4252;  142
2020-05-29;RO;  4502;  145
2020-05-30;RO;  4743;  151
2020-05-31;RO;  4942;  156
2020-06-02;RO;  5477;  172
2020-06-03;RO;  5714;  180
2020-06-04;RO;  6459;  194
2020-06-05;RO;  6862;  213
2020-06-06;RO;  7701;  228
2020-06-07;RO;  8110;  235
2020-06-08;RO;  8626;  245
2020-06-09;RO;  9220;  255
2020-06-10;RO;  9850;  267
2020-06-11;RO; 10547;  293
2020-06-12;RO; 11224;  296
2020-06-13;RO; 11632;  309
2020-06-14;RO; 11865;  324
2020-06-15;RO; 12180;  332
2020-06-16;RO; 13010;  346
2020-06-17;RO; 13567;  361
2020-06-18;RO; 13804;  374
2020-06-19;RO; 14353;  391
2020-06-20;RO; 14952;  409
2020-06-21;RO; 15181;  417
2020-06-22;RO; 15827;  432
2020-06-23;RO; 16499;  444
2020-06-24;RO; 17424;  455
2020-06-26;RO; 19271;  476
2020-06-27;RO; 19735;  481
2020-06-28;RO; 19820;  486
2020-06-29;RO; 20406;  499
2020-06-30;RO; 21251;  518
2020-07-01;RO; 21523;  523
2020-07-02;RO; 21970;  530
2020-07-03;RO; 22241;  533
2020-07-04;RO; 22957;  548
2020-07-05;RO; 23479;  555
2020-07-06;RO; 23920;  558
2020-07-07;RO; 24563;  577
2020-07-08;RO; 25067;  585
2020-07-09;RO; 25402;  589
2020-07-10;RO; 26000;  606
2020-07-11;RO; 26496;  617
2020-07-12;RO; 26728;  628
2020-07-13;RO; 27050;  647
2020-07-14;RO; 27528;  663
2020-07-15;RO; 27917;  667
2020-07-16;RO; 28654;  677
2020-07-17;RO; 29117;  686
2020-07-20;RO; 29801;  710
2020-07-21;RO; 30642;  727
2020-07-22;RO; 32944;  758
2020-07-23;RO; 34080;  784
2020-07-24;RO; 34873;  801
2020-07-25;RO; 35573;  810
2020-07-26;RO; 35810;  814
2020-07-27;RO; 36148;  830
2020-03-21;RR;     2;    0
2020-03-22;RR;     2;    0
2020-03-23;RR;     2;    0
2020-03-24;RR;     8;    0
2020-03-25;RR;     8;    0
2020-03-26;RR;    10;    0
2020-03-27;RR;    12;    0
2020-03-28;RR;    16;    0
2020-03-29;RR;    16;    0
2020-03-30;RR;    16;    0
2020-03-31;RR;    16;    0
2020-04-01;RR;    26;    0
2020-04-02;RR;    30;    0
2020-04-03;RR;    37;    1
2020-04-04;RR;    42;    1
2020-04-05;RR;    42;    1
2020-04-06;RR;    42;    1
2020-04-07;RR;    49;    1
2020-04-08;RR;    52;    1
2020-04-09;RR;    63;    2
2020-04-10;RR;    75;    3
2020-04-11;RR;    79;    3
2020-04-12;RR;    83;    3
2020-04-13;RR;   113;    3
2020-04-14;RR;   114;    3
2020-04-15;RR;   142;    3
2020-04-16;RR;   164;    3
2020-04-17;RR;   201;    3
2020-04-18;RR;   222;    3
2020-04-19;RR;   244;    3
2020-04-20;RR;   247;    3
2020-04-21;RR;   280;    3
2020-04-22;RR;   297;    3
2020-04-23;RR;   304;    3
2020-04-24;RR;   345;    3
2020-04-25;RR;   401;    4
2020-04-26;RR;   407;    4
2020-04-27;RR;   425;    4
2020-04-29;RR;   426;    4
2020-04-30;RR;   519;    7
2020-05-01;RR;   519;    7
2020-05-03;RR;   533;    7
2020-05-04;RR;   578;   11
2020-05-05;RR;   869;   11
2020-05-06;RR;   932;   13
2020-05-07;RR;  1020;   14
2020-05-08;RR;  1124;   16
2020-05-09;RR;  1202;   18
2020-05-10;RR;  1290;   21
2020-05-11;RR;  1295;   24
2020-05-12;RR;  1411;   28
2020-05-13;RR;  1411;   29
2020-05-14;RR;  1500;   37
2020-05-15;RR;  1589;   40
2020-05-16;RR;  1706;   49
2020-05-17;RR;  1791;   51
2020-05-18;RR;  1882;   60
2020-05-19;RR;  1988;   64
2020-05-20;RR;  1988;   64
2020-05-21;RR;  1988;   64
2020-05-22;RR;  2296;   72
2020-05-23;RR;  2439;   72
2020-05-24;RR;  2439;   84
2020-05-25;RR;  2564;   86
2020-05-26;RR;  2682;  102
2020-05-27;RR;  2959;  102
2020-05-28;RR;  3098;  108
2020-05-29;RR;  3299;  110
2020-05-30;RR;  3474;  116
2020-05-31;RR;  3692;  116
2020-06-01;RR;  3850;  120
2020-06-02;RR;  4143;  124
2020-06-04;RR;  4831;  139
2020-06-05;RR;  5238;  139
2020-06-06;RR;  5529;  142
2020-06-07;RR;  5768;  145
2020-06-08;RR;  6056;  168
2020-06-09;RR;  6347;  182
