data;estado;casos;mortes
2020-06-10;RR;  6594;  188
2020-06-11;RR;  6712;  192
2020-06-12;RR;  6842;  197
2020-06-13;RR;  6875;  200
2020-06-14;RR;  6881;  203
2020-06-15;RR;  6935;  216
2020-06-16;RR;  7150;  224
2020-06-17;RR;  7421;  224
2020-06-18;RR;  7650;  239
2020-06-19;RR;  8037;  245
2020-06-20;RR;  8120;  251
2020-06-21;RR;  8188;  251
2020-06-22;RR; 10340;  250
2020-06-23;RR; 10803;  259
2020-06-24;RR; 11872;  271
2020-06-25;RR; 12911;  273
2020-06-26;RR; 13078;  281
2020-06-27;RR; 14341;  281
2020-06-28;RR; 14459;  281
2020-06-29;RR; 14641;  283
2020-06-30;RR; 15153;  314
2020-07-01;RR; 17583;  354
2020-07-02;RR; 18323;  358
2020-07-03;RR; 18769;  364
2020-07-04;RR; 18922;  368
2020-07-05;RR; 18948;  371
2020-07-06;RR; 19088;  376
2020-07-07;RR; 19284;  386
2020-07-08;RR; 20154;  393
2020-07-09;RR; 21220;  393
2020-07-10;RR; 21849;  396
2020-07-11;RR; 22225;  396
2020-07-12;RR; 22627;  397
2020-07-13;RR; 22968;  398
2020-07-14;RR; 23681;  403
2020-07-15;RR; 24397;  415
2020-07-16;RR; 25007;  425
2020-07-17;RR; 25373;  429
2020-07-18;RR; 25467;  429
2020-07-19;RR; 25686;  431
2020-07-20;RR; 25985;  435
2020-07-21;RR; 26954;  451
2020-07-22;RR; 27932;  458
2020-07-23;RR; 28874;  465
2020-07-24;RR; 29394;  473
2020-07-25;RR; 29829;  473
2020-07-26;RR; 29902;  474
2020-03-10;RS;     1;    0
2020-03-11;RS;     2;    0
2020-03-12;RS;     4;    0
2020-03-13;RS;     4;    0
2020-03-16;RS;     8;    0
2020-03-18;RS;    19;    0
2020-03-19;RS;    31;    0
2020-03-20;RS;    43;    0
2020-03-21;RS;    69;    0
2020-03-22;RS;    77;    0
2020-03-23;RS;    96;    0
2020-03-24;RS;   112;    0
2020-03-25;RS;   162;    1
2020-03-26;RS;   190;    1
2020-03-27;RS;   197;    2
2020-03-28;RS;   200;    2
2020-03-29;RS;   230;    2
2020-03-30;RS;   254;    4
2020-03-31;RS;   305;    4
2020-04-01;RS;   316;    5
2020-04-02;RS;   386;    5
2020-04-03;RS;   410;    6
2020-04-04;RS;   418;    7
2020-04-05;RS;   468;    7
2020-04-06;RS;   501;    8
2020-04-07;RS;   555;    8
2020-04-08;RS;   581;   10
2020-04-09;RS;   636;   14
2020-04-10;RS;   640;   15
2020-04-11;RS;   653;   16
2020-04-12;RS;   664;   16
2020-04-13;RS;   685;   17
2020-04-14;RS;   720;   18
2020-04-15;RS;   762;   19
2020-04-16;RS;   792;   21
2020-04-17;RS;   831;   24
2020-04-18;RS;   854;   24
2020-04-19;RS;   869;   26
2020-04-20;RS;   904;   27
2020-04-21;RS;   918;   27
2020-04-22;RS;   970;   28
2020-04-23;RS;  1039;   29
2020-04-24;RS;  1096;   34
2020-04-25;RS;  1166;   35
2020-04-26;RS;  1208;   38
2020-04-27;RS;  1256;   45
2020-04-28;RS;  1350;   49
2020-04-29;RS;  1420;   51
2020-04-30;RS;  1529;   58
2020-05-01;RS;  1619;   62
2020-05-02;RS;  1666;   65
2020-05-03;RS;  1690;   67
2020-05-04;RS;  1768;   76
2020-05-05;RS;  2019;   83
2020-05-06;RS;  2100;   90
2020-05-07;RS;  2182;   91
2020-05-08;RS;  2493;   95
2020-05-09;RS;  2542;   97
2020-05-10;RS;  2576;  100
2020-05-11;RS;  2808;  105
2020-05-12;RS;  2917;  111
2020-05-13;RS;  2997;  120
2020-05-14;RS;  3101;  126
2020-05-15;RS;  3695;  132
2020-05-16;RS;  3734;  138
2020-05-17;RS;  3735;  144
2020-05-18;RS;  3750;  151
2020-05-19;RS;  3798;  160
2020-05-20;RS;  4973;  161
2020-05-21;RS;  5473;  166
2020-05-22;RS;  5918;  172
2020-05-23;RS;  6336;  176
2020-05-24;RS;  6470;  180
2020-05-25;RS;  6559;  197
2020-05-26;RS;  6785;  203
2020-05-27;RS;  7048;  209
2020-05-28;RS;  8234;  213
2020-05-29;RS;  8843;  216
2020-05-30;RS;  9242;  218
2020-05-31;RS;  9332;  224
2020-06-01;RS;  9496;  232
2020-06-02;RS;  9919;  245
2020-06-03;RS; 10398;  258
2020-06-04;RS; 11010;  265
2020-06-05;RS; 11583;  276
2020-06-06;RS; 12037;  283
2020-06-07;RS; 12135;  286
2020-06-08;RS; 12250;  291
2020-06-09;RS; 12802;  302
2020-06-10;RS; 13619;  316
2020-06-11;RS; 14168;  323
2020-06-12;RS; 14384;  337
2020-06-13;RS; 14627;  344
2020-06-14;RS; 14661;  350
2020-06-15;RS; 15438;  360
2020-06-16;RS; 16471;  374
2020-06-17;RS; 17128;  387
2020-06-18;RS; 17822;  406
2020-06-19;RS; 18587;  423
2020-06-20;RS; 19138;  430
2020-06-21;RS; 19348;  434
2020-06-22;RS; 19710;  458
2020-06-23;RS; 20864;  477
2020-06-24;RS; 22009;  500
2020-06-25;RS; 23060;  500
2020-06-26;RS; 24114;  540
2020-06-27;RS; 25000;  554
2020-06-28;RS; 25243;  559
2020-06-29;RS; 25659;  582
2020-06-30;RS; 26941;  614
2020-07-01;RS; 28171;  636
2020-07-02;RS; 29195;  663
2020-07-03;RS; 30371;  690
2020-07-04;RS; 31619;  715
2020-07-05;RS; 31955;  727
2020-07-06;RS; 32401;  759
2020-07-07;RS; 33800;  793
2020-07-08;RS; 35557;  825
2020-07-09;RS; 36434;  870
2020-07-10;RS; 37490;  919
2020-07-11;RS; 38720;  943
2020-07-12;RS; 39240;  962
2020-07-13;RS; 39656;  995
2020-07-14;RS; 40993; 1060
2020-07-15;RS; 42239; 1101
2020-07-16;RS; 45344; 1141
2020-07-17;RS; 46710; 1174
2020-07-18;RS; 46847; 1229
2020-07-19;RS; 47113; 1252
2020-07-20;RS; 47449; 1285
2020-07-21;RS; 49840; 1349
2020-07-22;RS; 53073; 1397
2020-07-23;RS; 54841; 1456
2020-07-24;RS; 57007; 1494
2020-07-25;RS; 59118; 1554
2020-07-26;RS; 59779; 1571
2020-07-27;RS; 60044; 1611
2020-03-12;SC;     2;    0
2020-03-13;SC;     3;    0
2020-03-14;SC;     5;    0
2020-03-15;SC;     6;    0
2020-03-16;SC;     7;    0
2020-03-17;SC;     7;    0
2020-03-18;SC;    14;    0
2020-03-19;SC;    21;    0
2020-03-20;SC;    40;    0
2020-03-21;SC;    57;    0
2020-03-22;SC;    68;    0
2020-03-23;SC;    86;    0
2020-03-24;SC;   109;    0
2020-03-25;SC;   122;    0
2020-03-26;SC;   149;    1
2020-03-27;SC;   163;    1
2020-03-28;SC;   184;    1
2020-03-29;SC;   197;    1
2020-03-30;SC;   219;    2
2020-03-31;SC;   235;    2
2020-04-01;SC;   247;    2
2020-04-02;SC;   281;    5
2020-04-03;SC;   301;    5
2020-04-04;SC;   356;   10
2020-04-05;SC;   379;   10
2020-04-06;SC;   417;   11
2020-04-07;SC;   457;   15
2020-04-08;SC;   501;   17
2020-04-09;SC;   693;   18
2020-04-10;SC;   717;   18
2020-04-11;SC;   732;   21
2020-04-12;SC;   776;   24
2020-04-13;SC;   826;   26
2020-04-14;SC;   853;   28
2020-04-15;SC;   884;   29
2020-04-16;SC;   926;   30
2020-04-17;SC;   962;   31
2020-04-18;SC;   975;   32
2020-04-19;SC;  1025;   35
2020-04-20;SC;  1063;   35
2020-04-21;SC;  1091;   37
2020-04-22;SC;  1115;   39
2020-04-23;SC;  1170;   42
2020-04-24;SC;  1209;   42
2020-04-25;SC;  1235;   42
2020-04-26;SC;  1337;   43
2020-04-27;SC;  1476;   44
2020-04-28;SC;  1995;   44
2020-04-29;SC;  2085;   46
2020-04-30;SC;  2394;   48
2020-05-01;SC;  2104;   50
2020-05-02;SC;  2346;   52
2020-05-03;SC;  2519;   52
2020-05-04;SC;  2623;   55
2020-05-05;SC;  2795;   58
2020-05-06;SC;  2917;   59
2020-05-07;SC;  3082;   63
2020-05-08;SC;  3205;   63
2020-05-09;SC;  3372;   64
2020-05-10;SC;  3429;   65
2020-05-11;SC;  3529;   69
2020-05-12;SC;  3733;   73
2020-05-13;SC;  3828;   73
2020-05-14;SC;  4332;   78
2020-05-15;SC;  4562;   79
2020-05-16;SC;  4678;   81
2020-05-17;SC;  4776;   83
2020-05-18;SC;  5175;   85
2020-05-19;SC;  5413;   91
2020-05-20;SC;  5499;   94
2020-05-21;SC;  5610;   98
2020-05-22;SC;  6458;  100
2020-05-23;SC;  6607;  103
2020-05-24;SC;  6696;  105
2020-05-25;SC;  6875;  109
2020-05-26;SC;  7016;  121
2020-05-27;SC;  7372;  126
2020-05-28;SC;  8000;  131
2020-05-29;SC;  8530;  134
2020-05-30;SC;  8780;  136
2020-05-31;SC;  9037;  143
2020-06-01;SC;  9498;  146
2020-06-02;SC;  9660;  148
2020-06-03;SC; 10034;  152
2020-06-04;SC; 10532;  156
2020-06-05;SC; 10846;  159
2020-06-06;SC; 11285;  166
2020-06-07;SC; 11565;  171
2020-06-08;SC; 11742;  177
2020-06-09;SC; 12192;  179
2020-06-10;SC; 12594;  184
2020-06-11;SC; 12953;  186
2020-06-12;SC; 13165;  191
2020-06-13;SC; 13296;  193
2020-06-14;SC; 13360;  195
2020-06-15;SC; 13960;  199
2020-06-16;SC; 14402;  212
2020-06-17;SC; 15015;  216
2020-06-18;SC; 15573;  222
2020-06-19;SC; 16332;  234
2020-06-20;SC; 17108;  237
2020-06-21;SC; 17582;  246
2020-06-22;SC; 17937;  256
2020-06-23;SC; 19244;  263
2020-06-24;SC; 20921;  279
2020-06-25;SC; 21951;  289
2020-06-26;SC; 22947;  298
2020-06-27;SC; 23808;  304
2020-06-28;SC; 24364;  312
2020-06-29;SC; 25056;  324
2020-06-30;SC; 26354;  341
2020-07-01;SC; 27279;  347
2020-07-02;SC; 28575;  362
2020-07-03;SC; 30261;  376
2020-07-04;SC; 31931;  383
2020-07-05;SC; 32969;  393
2020-07-06;SC; 33822;  406
2020-07-07;SC; 35343;  420
2020-07-08;SC; 36810;  432
2020-07-09;SC; 38408;  447
2020-07-10;SC; 40106;  459
2020-07-11;SC; 42026;  485
2020-07-12;SC; 43031;  497
2020-07-13;SC; 43815;  517
2020-07-14;SC; 46050;  534
2020-07-15;SC; 47976;  569
2020-07-16;SC; 49781;  588
2020-07-17;SC; 51549;  646
2020-07-18;SC; 52531;  662
2020-07-19;SC; 53336;  685
2020-07-20;SC; 54414;  694
2020-07-21;SC; 56475;  738
2020-07-22;SC; 59556;  765
2020-07-23;SC; 62282;  812
2020-07-24;SC; 65017;  844
2020-07-25;SC; 67333;  880
2020-07-26;SC; 68730;  907
2020-07-27;SC; 70138;  924
2020-03-14;SE;     1;    0
2020-03-16;SE;     5;    0
2020-03-18;SE;     6;    0
2020-03-20;SE;     7;    0
2020-03-21;SE;    10;    0
2020-03-24;SE;    15;    0
2020-03-25;SE;    16;    0
2020-03-27;SE;    16;    0
2020-03-30;SE;    18;    0
2020-03-31;SE;    19;    0
2020-04-01;SE;    22;    0
2020-04-02;SE;    24;    2
2020-04-03;SE;    27;    2
2020-04-04;SE;    32;    3
2020-04-06;SE;    32;    4
2020-04-07;SE;    36;    4
2020-04-08;SE;    39;    4
2020-04-09;SE;    40;    4
2020-04-10;SE;    42;    4
2020-04-11;SE;    44;    4
2020-04-13;SE;    45;    4
2020-04-14;SE;    46;    4
2020-04-15;SE;    48;    4
2020-04-16;SE;    53;    4
2020-04-17;SE;    58;    4
2020-04-18;SE;    71;    5
2020-04-19;SE;    86;    5
2020-04-20;SE;    92;    5
2020-04-21;SE;   117;    7
2020-04-22;SE;   118;    7
2020-04-23;SE;   135;    8
2020-04-24;SE;   145;    8
2020-04-25;SE;   154;    9
2020-04-26;SE;   175;    9
2020-04-27;SE;   211;   11
2020-04-28;SE;   280;   11
2020-04-30;SE;   453;   14
2020-05-01;SE;   517;   14
2020-05-02;SE;   601;   14
2020-05-03;SE;   730;   14
2020-05-04;SE;   772;   17
2020-05-05;SE;   898;   21
2020-05-06;SE;   998;   23
2020-05-07;SE;  1214;   25
2020-05-08;SE;  1438;   28
2020-05-09;SE;  1588;   33
2020-05-10;SE;  1771;   34
2020-05-11;SE;  1800;   37
2020-05-12;SE;  2032;   37
2020-05-13;SE;  2268;   42
2020-05-14;SE;  2494;   47
2020-05-15;SE;  2868;   50
2020-05-16;SE;  3135;   53
2020-05-17;SE;  3343;   57
2020-05-18;SE;  3566;   59
2020-05-19;SE;  3967;   63
2020-05-20;SE;  4277;   69
2020-05-21;SE;  4734;   76
2020-05-22;SE;  4922;   82
2020-05-23;SE;  5131;   86
2020-05-24;SE;  5314;   93
2020-05-25;SE;  5448;  103
2020-05-26;SE;  5735;  116
2020-05-27;SE;  5912;  127
2020-05-28;SE;  6156;  135
2020-05-29;SE;  6462;  142
2020-05-30;SE;  6805;  149
2020-05-31;SE;  6999;  158
2020-06-01;SE;  7233;  166
2020-06-02;SE;  7555;  172
2020-06-03;SE;  7989;  180
2020-06-04;SE;  8200;  186
2020-06-05;SE;  8577;  198
2020-06-06;SE;  8972;  208
2020-06-07;SE;  9290;  217
2020-06-08;SE;  9727;  234
2020-06-09;SE; 10126;  252
2020-06-10;SE; 10615;  264
2020-06-11;SE; 11056;  283
2020-06-12;SE; 11534;  305
2020-06-13;SE; 12866;  316
2020-06-14;SE; 13968;  330
2020-06-15;SE; 15675;  352
2020-06-16;SE; 16310;  364
2020-06-17;SE; 16807;  383
2020-06-18;SE; 17338;  400
2020-06-19;SE; 17808;  426
2020-06-20;SE; 18449;  448
2020-06-21;SE; 18985;  462
2020-06-22;SE; 19384;  491
2020-06-23;SE; 19883;  511
2020-06-24;SE; 20353;  524
2020-06-25;SE; 21081;  554
2020-06-26;SE; 21908;  579
2020-06-27;SE; 23319;  605
2020-06-28;SE; 24421;  620
2020-06-29;SE; 24817;  653
2020-06-30;SE; 25411;  676
2020-07-01;SE; 26612;  725
2020-07-02;SE; 26612;  725
2020-07-03;SE; 28186;  764
2020-07-04;SE; 29761;  783
2020-07-05;SE; 30217;  798
2020-07-06;SE; 30718;  826
2020-07-07;SE; 31640;  851
2020-07-08;SE; 32490;  875
2020-07-09;SE; 33416;  901
2020-07-10;SE; 34713;  931
2020-07-11;SE; 36046;  954
2020-07-12;SE; 37631;  984
2020-07-13;SE; 38221; 1012
2020-07-14;SE; 39167; 1033
2020-07-15;SE; 40139; 1054
2020-07-16;SE; 41226; 1071
2020-07-17;SE; 41888; 1088
2020-07-18;SE; 43072; 1111
2020-07-19;SE; 45243; 1125
2020-07-20;SE; 46059; 1156
2020-07-21;SE; 47110; 1182
2020-07-22;SE; 48140; 1211
2020-07-23;SE; 49397; 1247
2020-07-24;SE; 51132; 1284
2020-07-25;SE; 52264; 1303
2020-07-26;SE; 52603; 1314
2020-07-27;SE; 53612; 1340
2020-02-25;SP;     1;    0
2020-02-26;SP;     1;    0
2020-02-27;SP;     1;    0
2020-02-28;SP;     2;    0
2020-02-29;SP;     2;    0
2020-03-01;SP;     2;    0
2020-03-02;SP;     2;    0
2020-03-03;SP;     2;    0
2020-03-04;SP;     3;    0
2020-03-05;SP;     6;    0
2020-03-06;SP;    10;    0
2020-03-07;SP;    13;    0
2020-03-08;SP;    16;    0
2020-03-09;SP;    16;    0
2020-03-10;SP;    19;    0
2020-03-11;SP;    30;    0
2020-03-12;SP;    46;    0
2020-03-14;SP;    65;    0
2020-03-16;SP;   152;    0
2020-03-17;SP;   164;    1
2020-03-18;SP;   240;    3
2020-03-19;SP;   286;    5
2020-03-20;SP;   396;    9
2020-03-21;SP;   396;   15
2020-03-22;SP;   631;   22
2020-03-23;SP;   745;   30
2020-03-24;SP;   810;   40
2020-03-25;SP;   862;   48
2020-03-26;SP;  1052;   58
2020-03-27;SP;  1223;   68
2020-03-28;SP;  1406;   84
2020-03-29;SP;  1451;   98
2020-03-30;SP;  1517;  113
2020-03-31;SP;  2339;  136
2020-04-01;SP;  2981;  164
2020-04-02;SP;  3506;  188
2020-04-03;SP;  4048;  219
2020-04-04;SP;  4466;  260
2020-04-05;SP;  4620;  275
2020-04-06;SP;  4866;  304
2020-04-07;SP;  5682;  371
2020-04-08;SP;  6708;  428
2020-04-09;SP;  7480;  496
2020-04-10;SP;  8216;  540
2020-04-11;SP;  8419;  560
2020-04-12;SP;  8755;  588
2020-04-13;SP;  8895;  608
2020-04-14;SP;  9371;  695
2020-04-15;SP; 11043;  778
2020-04-16;SP; 11568;  853
2020-04-17;SP; 12841;  928
2020-04-18;SP; 13894;  991
2020-04-19;SP; 14267; 1015
2020-04-20;SP; 14580; 1037
2020-04-21;SP; 15385; 1093
2020-04-22;SP; 15914; 1134
2020-04-23;SP; 16740; 1345
2020-04-24;SP; 17826; 1512
2020-04-25;SP; 20004; 1667
2020-04-26;SP; 20715; 1700
2020-04-27;SP; 21696; 1825
2020-04-28;SP; 24041; 2049
2020-04-29;SP; 26158; 2247
2020-04-30;SP; 28698; 2375
2020-05-01;SP; 30374; 2511
2020-05-02;SP; 31174; 2586
2020-05-03;SP; 31772; 2627
2020-05-04;SP; 32187; 2654
2020-05-05;SP; 34053; 2851
2020-05-06;SP; 37853; 3045
2020-05-07;SP; 39928; 3206
2020-05-08;SP; 41830; 3416
2020-05-09;SP; 44411; 3608
2020-05-10;SP; 45444; 3709
2020-05-11;SP; 46131; 3743
2020-05-12;SP; 47719; 3949
2020-05-13;SP; 51097; 4118
2020-05-14;SP; 54286; 4315
2020-05-15;SP; 58378; 4501
2020-05-16;SP; 61183; 4688
2020-05-17;SP; 62345; 4782
2020-05-18;SP; 63066; 4823
2020-05-19;SP; 65995; 5147
2020-05-20;SP; 69859; 5363
2020-05-21;SP; 73739; 5558
2020-05-22;SP; 76871; 5773
2020-05-23;SP; 80558; 6045
2020-05-24;SP; 82161; 6163
2020-05-25;SP; 83625; 6220
2020-05-26;SP; 86017; 6423
2020-05-27;SP; 89483; 6712
2020-05-28;SP; 95865; 6980
2020-05-29;SP;101556; 7275
2020-05-30;SP;107142; 7532
2020-05-31;SP;109698; 7615
2020-06-01;SP;111296; 7667
2020-06-02;SP;118295; 7994
2020-06-03;SP;123483; 8276
2020-06-04;SP;129200; 8561
2020-06-05;SP;134565; 8842
2020-06-06;SP;140549; 9058
2020-06-07;SP;143073; 9145
2020-06-08;SP;144593; 9188
2020-06-09;SP;150138; 9522
2020-06-10;SP;156316; 9862
2020-06-11;SP;162520;10145
2020-06-12;SP;167900;10368
2020-06-13;SP;172875;10581
2020-06-14;SP;178202;10694
2020-06-15;SP;181460;10767
2020-06-16;SP;190285;11132
2020-06-17;SP;191517;11521
2020-06-18;SP;192628;11846
2020-06-19;SP;211658;12232
2020-06-20;SP;215793;12494
2020-06-21;SP;219185;12588
2020-06-22;SP;221973;12634
2020-06-23;SP;229475;13068
2020-06-24;SP;238822;13352
2020-06-25;SP;248587;13759
2020-06-26;SP;258508;13966
2020-06-27;SP;265581;14263
2020-06-28;SP;271737;14338
2020-06-29;SP;275145;14398
2020-06-30;SP;281380;14763
2020-07-01;SP;289935;15030
2020-07-02;SP;302179;15351
2020-07-03;SP;310517;15694
2020-07-04;SP;312530;15996
2020-07-05;SP;320179;16078
2020-07-06;SP;323070;16134
2020-07-07;SP;332708;16475
2020-07-08;SP;341365;16788
2020-07-09;SP;349715;17118
2020-07-10;SP;359110;17442
2020-07-11;SP;366890;17702
2020-07-12;SP;371997;17848
2020-07-13;SP;374607;17907
2020-07-14;SP;386607;18324
2020-07-15;SP;393176;18640
2020-07-16;SP;402048;19038
2020-07-17;SP;407415;19377
2020-07-18;SP;412027;19647
2020-07-19;SP;415049;19732
2020-07-20;SP;416434;19788
2020-07-21;SP;422669;20171
2020-07-22;SP;439446;20532
2020-07-23;SP;452007;20894
2020-07-24;SP;463218;21206
2020-07-25;SP;479481;21517
2020-07-26;SP;483982;21606
2020-07-27;SP;487654;21676
2020-03-18;TO;     1;    0
2020-03-19;TO;     1;    0
2020-03-20;TO;     1;    0
2020-03-21;TO;     2;    0
2020-03-22;TO;     5;    0
2020-03-23;TO;     7;    0
2020-03-24;TO;     7;    0
2020-03-25;TO;     7;    0
2020-03-26;TO;     8;    0
2020-03-27;TO;     9;    0
2020-03-28;TO;     9;    0
2020-03-29;TO;    10;    0
2020-03-30;TO;    11;    0
2020-03-31;TO;    12;    0
2020-04-01;TO;    12;    0
2020-04-02;TO;    12;    0
2020-04-03;TO;    13;    0
2020-04-04;TO;    16;    0
2020-04-05;TO;    17;    0
2020-04-06;TO;    19;    0
2020-04-07;TO;    19;    0
2020-04-08;TO;    23;    0
2020-04-09;TO;    23;    0
2020-04-10;TO;    23;    0
2020-04-11;TO;    25;    0
2020-04-12;TO;    26;    0
2020-04-13;TO;    26;    0
2020-04-14;TO;    27;    0
2020-04-15;TO;    29;    1
2020-04-16;TO;    31;    1
2020-04-17;TO;    32;    1
2020-04-18;TO;    33;    1
2020-04-19;TO;    34;    1
2020-04-20;TO;    35;    2
2020-04-21;TO;    36;    2
2020-04-22;TO;    37;    2
2020-04-23;TO;    43;    2
2020-04-24;TO;    50;    2
2020-04-25;TO;    58;    2
2020-04-26;TO;    67;    2
2020-04-27;TO;    79;    2
2020-04-28;TO;   116;    2
2020-04-29;TO;   137;    3
2020-04-30;TO;   164;    3
2020-05-01;TO;   191;    4
2020-05-02;TO;   246;    4
2020-05-03;TO;   267;    6
2020-05-04;TO;   303;    7
2020-05-05;TO;   351;    9
2020-05-06;TO;   423;    9
2020-05-07;TO;   494;    9
2020-05-08;TO;   572;    9
2020-05-09;TO;   688;   11
2020-05-10;TO;   747;   12
2020-05-11;TO;   828;   14
2020-05-12;TO;   932;   21
2020-05-13;TO;  1029;   23
2020-05-14;TO;  1179;   24
2020-05-15;TO;  1279;   27
2020-05-17;TO;  1496;   32
2020-05-18;TO;  1646;   38
2020-05-19;TO;  1809;   42
2020-05-20;TO;  1976;   47
2020-05-21;TO;  2205;   49
2020-05-22;TO;  2430;   51
2020-05-23;TO;  2430;   51
2020-05-25;TO;  2696;   58
2020-05-26;TO;  2858;   64
2020-05-28;TO;  3277;   68
2020-05-29;TO;  3611;   70
2020-05-30;TO;  3981;   71
2020-05-31;TO;  4176;   73
2020-06-01;TO;  4345;   76
2020-06-02;TO;  4483;   79
2020-06-03;TO;  4698;   82
2020-06-05;TO;  5505;   96
2020-06-06;TO;  5644;   99
2020-06-07;TO;  5644;   99
2020-06-08;TO;  6052;  114
2020-06-09;TO;  6257;  120
2020-06-10;TO;  6529;  124
2020-06-11;TO;  6744;  128
2020-06-12;TO;  6931;  130
2020-06-13;TO;  6972;  132
2020-06-14;TO;  7137;  136
2020-06-15;TO;  7309;  140
2020-06-16;TO;  7573;  149
2020-06-17;TO;  7774;  152
2020-06-18;TO;  7956;  159
2020-06-19;TO;  8203;  167
2020-06-20;TO;  8354;  175
2020-06-21;TO;  8477;  178
2020-06-22;TO;  8766;  179
2020-06-23;TO;  9098;  181
2020-06-24;TO;  9425;  183
2020-06-25;TO;  9681;  186
2020-06-26;TO;  9966;  191
2020-06-27;TO; 10228;  192
2020-06-28;TO; 10359;  195
2020-06-29;TO; 10764;  200
2020-06-30;TO; 11222;  204
2020-07-01;TO; 11454;  209
2020-07-02;TO; 11736;  211
2020-07-03;TO; 12282;  215
2020-07-04;TO; 12476;  220
2020-07-05;TO; 12640;  224
2020-07-06;TO; 13004;  228
2020-07-07;TO; 13440;  233
2020-07-08;TO; 13845;  240
2020-07-09;TO; 14509;  245
2020-07-10;TO; 14939;  251
2020-07-11;TO; 15132;  255
2020-07-12;TO; 15307;  259
2020-07-13;TO; 15723;  267
2020-07-14;TO; 16031;  271
2020-07-15;TO; 16672;  278
2020-07-16;TO; 16954;  283
2020-07-17;TO; 17209;  288
2020-07-18;TO; 17773;  294
2020-07-19;TO; 17898;  299
2020-07-20;TO; 18354;  308
2020-07-21;TO; 18850;  315
2020-07-22;TO; 19423;  326
2020-07-23;TO; 19965;  334
2020-07-24;TO; 20920;  340
2020-07-25;TO; 21767;  346
2020-07-26;TO; 22106;  350
