Faixa etaria;Genero;Cor;Nome UF;UF;Contagem
10 a 14;Feminino;Parda;Acre;AC;4
10 a 14;Masculino;Parda;Acre;AC;4
15 a 19;Feminino;Branca;Acre;AC;2
15 a 19;Feminino;Parda;Acre;AC;4
15 a 19;Masculino;Branca;Acre;AC;6
15 a 19;Masculino;Parda;Acre;AC;65
15 a 19;Masculino;Preta;Acre;AC;1
20 a 24;Feminino;Indígena;Acre;AC;1
20 a 24;Feminino;Parda;Acre;AC;4
20 a 24;Masculino;Branca;Acre;AC;7
20 a 24;Masculino;Parda;Acre;AC;69
20 a 24;Masculino;Preta;Acre;AC;6
25 a 29;Feminino;Branca;Acre;AC;1
25 a 29;Feminino;Parda;Acre;AC;1
25 a 29;Masculino;Branca;Acre;AC;12
25 a 29;Masculino;Parda;Acre;AC;49
25 a 29;Masculino;Preta;Acre;AC;3
30 a 34;Feminino;Branca;Acre;AC;1
30 a 34;Feminino;Parda;Acre;AC;5
30 a 34;Masculino;Branca;Acre;AC;6
30 a 34;Masculino;Parda;Acre;AC;43
30 a 34;Masculino;Preta;Acre;AC;1
35 a 39;Feminino;Branca;Acre;AC;1
35 a 39;Feminino;Parda;Acre;AC;1
35 a 39;Masculino;Branca;Acre;AC;3
35 a 39;Masculino;Parda;Acre;AC;30
35 a 39;Masculino;Preta;Acre;AC;3
40 a 44;Feminino;Parda;Acre;AC;4
40 a 44;Masculino;Branca;Acre;AC;3
40 a 44;Masculino;Parda;Acre;AC;21
45 a 49;Masculino;Branca;Acre;AC;1
45 a 49;Masculino;Parda;Acre;AC;10
50 a 54;Feminino;Preta;Acre;AC;1
50 a 54;Masculino;Branca;Acre;AC;2
50 a 54;Masculino;Parda;Acre;AC;7
55 a 59;Feminino;Parda;Acre;AC;1
55 a 59;Masculino;Parda;Acre;AC;6
60 a 64;Feminino;Parda;Acre;AC;1
60 a 64;Masculino;Branca;Acre;AC;2
60 a 64;Masculino;Indígena;Acre;AC;1
60 a 64;Masculino;Parda;Acre;AC;2
60 a 64;Masculino;Preta;Acre;AC;1
65 a 69;Feminino;Parda;Acre;AC;1
65 a 69;Masculino;Parda;Acre;AC;1
Menos de 10;Feminino;Parda;Acre;AC;1
10 a 14;Feminino;Parda;Alagoas;AL;1
10 a 14;Masculino;Parda;Alagoas;AL;17
15 a 19;Feminino;Parda;Alagoas;AL;10
15 a 19;Masculino;Amarela;Alagoas;AL;3
15 a 19;Masculino;Branca;Alagoas;AL;5
15 a 19;Masculino;Parda;Alagoas;AL;200
15 a 19;Masculino;Preta;Alagoas;AL;1
20 a 24;Feminino;Branca;Alagoas;AL;1
20 a 24;Feminino;Parda;Alagoas;AL;7
20 a 24;Masculino;Amarela;Alagoas;AL;2
20 a 24;Masculino;Branca;Alagoas;AL;1
20 a 24;Masculino;Indígena;Alagoas;AL;1
20 a 24;Masculino;Parda;Alagoas;AL;279
20 a 24;Masculino;Preta;Alagoas;AL;2
25 a 29;Feminino;Branca;Alagoas;AL;1
25 a 29;Feminino;Parda;Alagoas;AL;4
25 a 29;Masculino;Amarela;Alagoas;AL;1
25 a 29;Masculino;Indígena;Alagoas;AL;1
25 a 29;Masculino;Parda;Alagoas;AL;163
25 a 29;Masculino;Preta;Alagoas;AL;2
30 a 34;Feminino;Parda;Alagoas;AL;10
30 a 34;Masculino;Amarela;Alagoas;AL;1
30 a 34;Masculino;Branca;Alagoas;AL;2
30 a 34;Masculino;Indígena;Alagoas;AL;2
30 a 34;Masculino;Parda;Alagoas;AL;139
35 a 39;Feminino;Parda;Alagoas;AL;10
35 a 39;Masculino;Indígena;Alagoas;AL;1
35 a 39;Masculino;Parda;Alagoas;AL;88
35 a 39;Masculino;Preta;Alagoas;AL;3
40 a 44;Feminino;Branca;Alagoas;AL;1
40 a 44;Feminino;Parda;Alagoas;AL;3
40 a 44;Masculino;Amarela;Alagoas;AL;1
40 a 44;Masculino;Parda;Alagoas;AL;77
40 a 44;Masculino;Preta;Alagoas;AL;1
45 a 49;Feminino;Parda;Alagoas;AL;4
45 a 49;Masculino;Branca;Alagoas;AL;1
45 a 49;Masculino;Parda;Alagoas;AL;51
50 a 54;Masculino;Parda;Alagoas;AL;36
55 a 59;Feminino;Parda;Alagoas;AL;1
55 a 59;Masculino;Parda;Alagoas;AL;22
60 a 64;Masculino;Parda;Alagoas;AL;21
65 a 69;Feminino;Parda;Alagoas;AL;2
65 a 69;Masculino;Parda;Alagoas;AL;7
Mais de 70;Feminino;Parda;Alagoas;AL;2
Mais de 70;Masculino;Parda;Alagoas;AL;11
Menos de 10;Feminino;Parda;Alagoas;AL;1
Menos de 10;Masculino;Parda;Alagoas;AL;4
10 a 14;Feminino;Indígena;Amazonas;AM;1
10 a 14;Feminino;Parda;Amazonas;AM;4
10 a 14;Masculino;Parda;Amazonas;AM;5
15 a 19;Feminino;Branca;Amazonas;AM;2
15 a 19;Feminino;Indígena;Amazonas;AM;1
15 a 19;Feminino;Parda;Amazonas;AM;21
15 a 19;Feminino;Preta;Amazonas;AM;2
15 a 19;Masculino;Amarela;Amazonas;AM;2
15 a 19;Masculino;Branca;Amazonas;AM;3
15 a 19;Masculino;Indígena;Amazonas;AM;8
15 a 19;Masculino;Parda;Amazonas;AM;186
15 a 19;Masculino;Preta;Amazonas;AM;1
20 a 24;Feminino;Branca;Amazonas;AM;1
20 a 24;Feminino;Parda;Amazonas;AM;15
20 a 24;Masculino;Branca;Amazonas;AM;18
20 a 24;Masculino;Indígena;Amazonas;AM;5
20 a 24;Masculino;Parda;Amazonas;AM;314
20 a 24;Masculino;Preta;Amazonas;AM;6
25 a 29;Feminino;Parda;Amazonas;AM;22
25 a 29;Masculino;Amarela;Amazonas;AM;2
25 a 29;Masculino;Branca;Amazonas;AM;14
25 a 29;Masculino;Indígena;Amazonas;AM;3
25 a 29;Masculino;Parda;Amazonas;AM;228
25 a 29;Masculino;Preta;Amazonas;AM;3
30 a 34;Feminino;Parda;Amazonas;AM;14
30 a 34;Masculino;Branca;Amazonas;AM;7
30 a 34;Masculino;Indígena;Amazonas;AM;4
30 a 34;Masculino;Parda;Amazonas;AM;193
35 a 39;Feminino;Branca;Amazonas;AM;2
35 a 39;Feminino;Parda;Amazonas;AM;11
35 a 39;Masculino;Branca;Amazonas;AM;6
35 a 39;Masculino;Indígena;Amazonas;AM;2
35 a 39;Masculino;Parda;Amazonas;AM;142
35 a 39;Masculino;Preta;Amazonas;AM;4
40 a 44;Feminino;Branca;Amazonas;AM;1
40 a 44;Feminino;Parda;Amazonas;AM;7
40 a 44;Masculino;Branca;Amazonas;AM;4
40 a 44;Masculino;Indígena;Amazonas;AM;3
40 a 44;Masculino;Parda;Amazonas;AM;76
40 a 44;Masculino;Preta;Amazonas;AM;1
45 a 49;Feminino;Parda;Amazonas;AM;3
45 a 49;Masculino;Branca;Amazonas;AM;5
45 a 49;Masculino;Parda;Amazonas;AM;51
45 a 49;Masculino;Preta;Amazonas;AM;1
50 a 54;Feminino;Parda;Amazonas;AM;4
50 a 54;Masculino;Branca;Amazonas;AM;1
50 a 54;Masculino;Indígena;Amazonas;AM;1
50 a 54;Masculino;Parda;Amazonas;AM;33
55 a 59;Feminino;Parda;Amazonas;AM;2
55 a 59;Masculino;Branca;Amazonas;AM;1
55 a 59;Masculino;Indígena;Amazonas;AM;1
55 a 59;Masculino;Parda;Amazonas;AM;12
60 a 64;Feminino;Indígena;Amazonas;AM;1
60 a 64;Feminino;Parda;Amazonas;AM;1
60 a 64;Masculino;Indígena;Amazonas;AM;2
60 a 64;Masculino;Parda;Amazonas;AM;10
60 a 64;Masculino;Preta;Amazonas;AM;1
65 a 69;Feminino;Parda;Amazonas;AM;1
65 a 69;Masculino;Parda;Amazonas;AM;7
65 a 69;Masculino;Preta;Amazonas;AM;1
Mais de 70;Feminino;Parda;Amazonas;AM;3
Mais de 70;Masculino;Branca;Amazonas;AM;1
Mais de 70;Masculino;Parda;Amazonas;AM;12
Menos de 10;Feminino;Branca;Amazonas;AM;1
Menos de 10;Feminino;Indígena;Amazonas;AM;5
Menos de 10;Masculino;Indígena;Amazonas;AM;10
Menos de 10;Masculino;Parda;Amazonas;AM;6
10 a 14;Masculino;Parda;AmapÃ¡;AP;1
15 a 19;Feminino;Parda;AmapÃ¡;AP;1
15 a 19;Masculino;Amarela;AmapÃ¡;AP;1
15 a 19;Masculino;Branca;AmapÃ¡;AP;2
15 a 19;Masculino;Parda;AmapÃ¡;AP;90
15 a 19;Masculino;Preta;AmapÃ¡;AP;2
20 a 24;Feminino;Parda;AmapÃ¡;AP;4
20 a 24;Masculino;Amarela;AmapÃ¡;AP;2
20 a 24;Masculino;Branca;AmapÃ¡;AP;6
20 a 24;Masculino;Parda;AmapÃ¡;AP;100
20 a 24;Masculino;Preta;AmapÃ¡;AP;1
25 a 29;Masculino;Branca;AmapÃ¡;AP;3
25 a 29;Masculino;Parda;AmapÃ¡;AP;57
25 a 29;Masculino;Preta;AmapÃ¡;AP;4
30 a 34;Feminino;Branca;AmapÃ¡;AP;2
30 a 34;Feminino;Parda;AmapÃ¡;AP;1
30 a 34;Masculino;Amarela;AmapÃ¡;AP;1
30 a 34;Masculino;Branca;AmapÃ¡;AP;5
30 a 34;Masculino;Parda;AmapÃ¡;AP;34
35 a 39;Feminino;Parda;AmapÃ¡;AP;2
35 a 39;Masculino;Branca;AmapÃ¡;AP;1
35 a 39;Masculino;Parda;AmapÃ¡;AP;28
35 a 39;Masculino;Preta;AmapÃ¡;AP;1
40 a 44;Masculino;Branca;AmapÃ¡;AP;1
40 a 44;Masculino;Parda;AmapÃ¡;AP;17
45 a 49;Feminino;Parda;AmapÃ¡;AP;2
45 a 49;Masculino;Parda;AmapÃ¡;AP;13
45 a 49;Masculino;Preta;AmapÃ¡;AP;1
50 a 54;Feminino;Parda;AmapÃ¡;AP;3
50 a 54;Masculino;Branca;AmapÃ¡;AP;1
50 a 54;Masculino;Parda;AmapÃ¡;AP;8
50 a 54;Masculino;Preta;AmapÃ¡;AP;2
55 a 59;Feminino;Parda;AmapÃ¡;AP;1
55 a 59;Masculino;Branca;AmapÃ¡;AP;1
55 a 59;Masculino;Parda;AmapÃ¡;AP;7
55 a 59;Masculino;Preta;AmapÃ¡;AP;1
60 a 64;Masculino;Parda;AmapÃ¡;AP;3
65 a 69;Masculino;Parda;AmapÃ¡;AP;6
65 a 69;Masculino;Preta;AmapÃ¡;AP;1
Mais de 70;Masculino;Branca;AmapÃ¡;AP;2
Mais de 70;Masculino;Parda;AmapÃ¡;AP;1
Menos de 10;Masculino;Parda;AmapÃ¡;AP;1
10 a 14;Feminino;Parda;Bahia;BA;14
10 a 14;Feminino;Preta;Bahia;BA;3
10 a 14;Masculino;Branca;Bahia;BA;5
10 a 14;Masculino;Parda;Bahia;BA;38
10 a 14;Masculino;Preta;Bahia;BA;4
15 a 19;Feminino;Branca;Bahia;BA;6
15 a 19;Feminino;Parda;Bahia;BA;41
15 a 19;Feminino;Preta;Bahia;BA;5
15 a 19;Masculino;Branca;Bahia;BA;64
15 a 19;Masculino;Indígena;Bahia;BA;1
15 a 19;Masculino;Parda;Bahia;BA;905
15 a 19;Masculino;Preta;Bahia;BA;201
20 a 24;Feminino;Branca;Bahia;BA;2
20 a 24;Feminino;Parda;Bahia;BA;51
20 a 24;Feminino;Preta;Bahia;BA;14
20 a 24;Masculino;Branca;Bahia;BA;91
20 a 24;Masculino;Parda;Bahia;BA;1271
20 a 24;Masculino;Preta;Bahia;BA;247
25 a 29;Feminino;Branca;Bahia;BA;4
25 a 29;Feminino;Parda;Bahia;BA;49
25 a 29;Feminino;Preta;Bahia;BA;7
25 a 29;Masculino;Amarela;Bahia;BA;2
25 a 29;Masculino;Branca;Bahia;BA;58
25 a 29;Masculino;Parda;Bahia;BA;805
25 a 29;Masculino;Preta;Bahia;BA;186
30 a 34;Feminino;Branca;Bahia;BA;2
30 a 34;Feminino;Parda;Bahia;BA;39
30 a 34;Feminino;Preta;Bahia;BA;6
30 a 34;Masculino;Branca;Bahia;BA;39
30 a 34;Masculino;Indígena;Bahia;BA;1
30 a 34;Masculino;Parda;Bahia;BA;563
30 a 34;Masculino;Preta;Bahia;BA;110
35 a 39;Feminino;Branca;Bahia;BA;7
35 a 39;Feminino;Parda;Bahia;BA;40
35 a 39;Feminino;Preta;Bahia;BA;8
35 a 39;Masculino;Branca;Bahia;BA;38
35 a 39;Masculino;Parda;Bahia;BA;436
35 a 39;Masculino;Preta;Bahia;BA;82
40 a 44;Feminino;Branca;Bahia;BA;6
40 a 44;Feminino;Indígena;Bahia;BA;1
40 a 44;Feminino;Parda;Bahia;BA;29
40 a 44;Feminino;Preta;Bahia;BA;7
40 a 44;Masculino;Amarela;Bahia;BA;3
40 a 44;Masculino;Branca;Bahia;BA;22
40 a 44;Masculino;Parda;Bahia;BA;261
40 a 44;Masculino;Preta;Bahia;BA;35
45 a 49;Feminino;Branca;Bahia;BA;2
45 a 49;Feminino;Parda;Bahia;BA;11
45 a 49;Feminino;Preta;Bahia;BA;2
45 a 49;Masculino;Amarela;Bahia;BA;1
45 a 49;Masculino;Branca;Bahia;BA;16
45 a 49;Masculino;Parda;Bahia;BA;152
45 a 49;Masculino;Preta;Bahia;BA;32
50 a 54;Feminino;Branca;Bahia;BA;1
50 a 54;Feminino;Parda;Bahia;BA;9
50 a 54;Feminino;Preta;Bahia;BA;1
50 a 54;Masculino;Branca;Bahia;BA;12
50 a 54;Masculino;Indígena;Bahia;BA;1
50 a 54;Masculino;Parda;Bahia;BA;112
50 a 54;Masculino;Preta;Bahia;BA;17
55 a 59;Feminino;Branca;Bahia;BA;1
55 a 59;Feminino;Parda;Bahia;BA;8
55 a 59;Masculino;Branca;Bahia;BA;8
55 a 59;Masculino;Parda;Bahia;BA;79
55 a 59;Masculino;Preta;Bahia;BA;13
60 a 64;Feminino;Branca;Bahia;BA;3
60 a 64;Feminino;Parda;Bahia;BA;5
60 a 64;Feminino;Preta;Bahia;BA;1
60 a 64;Masculino;Branca;Bahia;BA;9
60 a 64;Masculino;Parda;Bahia;BA;48
60 a 64;Masculino;Preta;Bahia;BA;11
65 a 69;Feminino;Branca;Bahia;BA;5
65 a 69;Feminino;Parda;Bahia;BA;2
65 a 69;Masculino;Branca;Bahia;BA;3
65 a 69;Masculino;Parda;Bahia;BA;24
65 a 69;Masculino;Preta;Bahia;BA;5
Mais de 70;Feminino;Branca;Bahia;BA;3
Mais de 70;Feminino;Parda;Bahia;BA;8
Mais de 70;Feminino;Preta;Bahia;BA;2
Mais de 70;Masculino;Branca;Bahia;BA;13
Mais de 70;Masculino;Parda;Bahia;BA;42
Mais de 70;Masculino;Preta;Bahia;BA;7
Menos de 10;Feminino;Branca;Bahia;BA;1
Menos de 10;Feminino;Parda;Bahia;BA;5
Menos de 10;Masculino;Parda;Bahia;BA;9
Menos de 10;Masculino;Preta;Bahia;BA;1
10 a 14;Feminino;Parda;CearÃ¡;CE;21
10 a 14;Masculino;Branca;CearÃ¡;CE;1
10 a 14;Masculino;Indígena;CearÃ¡;CE;1
10 a 14;Masculino;Parda;CearÃ¡;CE;51
15 a 19;Feminino;Branca;CearÃ¡;CE;6
15 a 19;Feminino;Parda;CearÃ¡;CE;92
15 a 19;Masculino;Branca;CearÃ¡;CE;51
15 a 19;Masculino;Indígena;CearÃ¡;CE;3
15 a 19;Masculino;Parda;CearÃ¡;CE;731
15 a 19;Masculino;Preta;CearÃ¡;CE;4
20 a 24;Feminino;Branca;CearÃ¡;CE;5
20 a 24;Feminino;Parda;CearÃ¡;CE;82
20 a 24;Feminino;Preta;CearÃ¡;CE;1
20 a 24;Masculino;Amarela;CearÃ¡;CE;2
20 a 24;Masculino;Branca;CearÃ¡;CE;74
20 a 24;Masculino;Indígena;CearÃ¡;CE;1
20 a 24;Masculino;Parda;CearÃ¡;CE;957
20 a 24;Masculino;Preta;CearÃ¡;CE;3
25 a 29;Feminino;Branca;CearÃ¡;CE;7
25 a 29;Feminino;Parda;CearÃ¡;CE;56
25 a 29;Masculino;Branca;CearÃ¡;CE;59
25 a 29;Masculino;Indígena;CearÃ¡;CE;1
25 a 29;Masculino;Parda;CearÃ¡;CE;657
25 a 29;Masculino;Preta;CearÃ¡;CE;4
30 a 34;Feminino;Branca;CearÃ¡;CE;8
30 a 34;Feminino;Parda;CearÃ¡;CE;47
30 a 34;Masculino;Branca;CearÃ¡;CE;43
30 a 34;Masculino;Parda;CearÃ¡;CE;480
30 a 34;Masculino;Preta;CearÃ¡;CE;6
35 a 39;Feminino;Branca;CearÃ¡;CE;2
35 a 39;Feminino;Parda;CearÃ¡;CE;42
35 a 39;Masculino;Branca;CearÃ¡;CE;31
35 a 39;Masculino;Indígena;CearÃ¡;CE;1
35 a 39;Masculino;Parda;CearÃ¡;CE;413
35 a 39;Masculino;Preta;CearÃ¡;CE;2
40 a 44;Feminino;Branca;CearÃ¡;CE;4
40 a 44;Feminino;Parda;CearÃ¡;CE;29
40 a 44;Masculino;Amarela;CearÃ¡;CE;1
40 a 44;Masculino;Branca;CearÃ¡;CE;21
40 a 44;Masculino;Parda;CearÃ¡;CE;242
40 a 44;Masculino;Preta;CearÃ¡;CE;1
45 a 49;Feminino;Branca;CearÃ¡;CE;3
45 a 49;Feminino;Parda;CearÃ¡;CE;16
45 a 49;Masculino;Branca;CearÃ¡;CE;12
45 a 49;Masculino;Parda;CearÃ¡;CE;159
45 a 49;Masculino;Preta;CearÃ¡;CE;5
50 a 54;Feminino;Branca;CearÃ¡;CE;3
50 a 54;Feminino;Parda;CearÃ¡;CE;14
50 a 54;Masculino;Branca;CearÃ¡;CE;12
50 a 54;Masculino;Indígena;CearÃ¡;CE;2
50 a 54;Masculino;Parda;CearÃ¡;CE;145
50 a 54;Masculino;Preta;CearÃ¡;CE;1
55 a 59;Feminino;Branca;CearÃ¡;CE;1
55 a 59;Feminino;Parda;CearÃ¡;CE;9
55 a 59;Masculino;Branca;CearÃ¡;CE;7
55 a 59;Masculino;Parda;CearÃ¡;CE;67
55 a 59;Masculino;Preta;CearÃ¡;CE;1
60 a 64;Feminino;Branca;CearÃ¡;CE;2
60 a 64;Masculino;Branca;CearÃ¡;CE;7
60 a 64;Masculino;Parda;CearÃ¡;CE;42
60 a 64;Masculino;Preta;CearÃ¡;CE;1
65 a 69;Feminino;Branca;CearÃ¡;CE;1
65 a 69;Feminino;Parda;CearÃ¡;CE;2
65 a 69;Masculino;Branca;CearÃ¡;CE;4
65 a 69;Masculino;Parda;CearÃ¡;CE;34
65 a 69;Masculino;Preta;CearÃ¡;CE;1
Mais de 70;Feminino;Branca;CearÃ¡;CE;4
Mais de 70;Feminino;Parda;CearÃ¡;CE;13
Mais de 70;Masculino;Branca;CearÃ¡;CE;7
Mais de 70;Masculino;Parda;CearÃ¡;CE;44
Menos de 10;Feminino;Branca;CearÃ¡;CE;1
Menos de 10;Feminino;Parda;CearÃ¡;CE;1
Menos de 10;Masculino;Branca;CearÃ¡;CE;1
Menos de 10;Masculino;Parda;CearÃ¡;CE;2
10 a 14;Masculino;Branca;Distrito Federal;DF;1
10 a 14;Masculino;Parda;Distrito Federal;DF;5
15 a 19;Feminino;Branca;Distrito Federal;DF;1
15 a 19;Feminino;Parda;Distrito Federal;DF;1
15 a 19;Masculino;Branca;Distrito Federal;DF;20
15 a 19;Masculino;Parda;Distrito Federal;DF;51
15 a 19;Masculino;Preta;Distrito Federal;DF;11
20 a 24;Feminino;Branca;Distrito Federal;DF;2
20 a 24;Feminino;Parda;Distrito Federal;DF;4
20 a 24;Masculino;Amarela;Distrito Federal;DF;1
20 a 24;Masculino;Branca;Distrito Federal;DF;21
20 a 24;Masculino;Parda;Distrito Federal;DF;71
20 a 24;Masculino;Preta;Distrito Federal;DF;4
25 a 29;Feminino;Branca;Distrito Federal;DF;2
25 a 29;Feminino;Parda;Distrito Federal;DF;3
25 a 29;Masculino;Branca;Distrito Federal;DF;9
25 a 29;Masculino;Parda;Distrito Federal;DF;65
25 a 29;Masculino;Preta;Distrito Federal;DF;4
30 a 34;Feminino;Branca;Distrito Federal;DF;1
30 a 34;Feminino;Parda;Distrito Federal;DF;5
30 a 34;Masculino;Branca;Distrito Federal;DF;3
30 a 34;Masculino;Parda;Distrito Federal;DF;47
30 a 34;Masculino;Preta;Distrito Federal;DF;5
35 a 39;Feminino;Branca;Distrito Federal;DF;2
35 a 39;Feminino;Parda;Distrito Federal;DF;7
35 a 39;Masculino;Branca;Distrito Federal;DF;12
35 a 39;Masculino;Indígena;Distrito Federal;DF;1
35 a 39;Masculino;Parda;Distrito Federal;DF;44
35 a 39;Masculino;Preta;Distrito Federal;DF;6
40 a 44;Feminino;Branca;Distrito Federal;DF;5
40 a 44;Feminino;Parda;Distrito Federal;DF;4
40 a 44;Feminino;Preta;Distrito Federal;DF;1
40 a 44;Masculino;Branca;Distrito Federal;DF;9
40 a 44;Masculino;Parda;Distrito Federal;DF;18
40 a 44;Masculino;Preta;Distrito Federal;DF;2
45 a 49;Feminino;Parda;Distrito Federal;DF;5
45 a 49;Masculino;Branca;Distrito Federal;DF;9
45 a 49;Masculino;Parda;Distrito Federal;DF;10
45 a 49;Masculino;Preta;Distrito Federal;DF;1
50 a 54;Feminino;Branca;Distrito Federal;DF;1
50 a 54;Feminino;Parda;Distrito Federal;DF;2
50 a 54;Masculino;Branca;Distrito Federal;DF;1
50 a 54;Masculino;Parda;Distrito Federal;DF;7
55 a 59;Feminino;Branca;Distrito Federal;DF;2
55 a 59;Feminino;Parda;Distrito Federal;DF;1
55 a 59;Masculino;Branca;Distrito Federal;DF;3
55 a 59;Masculino;Parda;Distrito Federal;DF;5
55 a 59;Masculino;Preta;Distrito Federal;DF;2
60 a 64;Feminino;Parda;Distrito Federal;DF;1
60 a 64;Masculino;Parda;Distrito Federal;DF;4
60 a 64;Masculino;Preta;Distrito Federal;DF;1
65 a 69;Masculino;Branca;Distrito Federal;DF;3
Mais de 70;Feminino;Branca;Distrito Federal;DF;1
Mais de 70;Masculino;Branca;Distrito Federal;DF;4
Mais de 70;Masculino;Parda;Distrito Federal;DF;6
Menos de 10;Feminino;Branca;Distrito Federal;DF;2
Menos de 10;Feminino;Parda;Distrito Federal;DF;1
Menos de 10;Masculino;Branca;Distrito Federal;DF;1
Menos de 10;Masculino;Parda;Distrito Federal;DF;1
10 a 14;Feminino;Parda;EspÃ­rito Santo;ES;2
10 a 14;Masculino;Parda;EspÃ­rito Santo;ES;14
15 a 19;Feminino;Branca;EspÃ­rito Santo;ES;2
15 a 19;Feminino;Parda;EspÃ­rito Santo;ES;12
15 a 19;Masculino;Branca;EspÃ­rito Santo;ES;20
15 a 19;Masculino;Parda;EspÃ­rito Santo;ES;157
15 a 19;Masculino;Preta;EspÃ­rito Santo;ES;13
20 a 24;Feminino;Branca;EspÃ­rito Santo;ES;3
20 a 24;Feminino;Parda;EspÃ­rito Santo;ES;16
20 a 24;Feminino;Preta;EspÃ­rito Santo;ES;1
20 a 24;Masculino;Branca;EspÃ­rito Santo;ES;10
20 a 24;Masculino;Parda;EspÃ­rito Santo;ES;176
20 a 24;Masculino;Preta;EspÃ­rito Santo;ES;23
25 a 29;Feminino;Parda;EspÃ­rito Santo;ES;6
25 a 29;Feminino;Preta;EspÃ­rito Santo;ES;1
25 a 29;Masculino;Branca;EspÃ­rito Santo;ES;14
25 a 29;Masculino;Parda;EspÃ­rito Santo;ES;121
25 a 29;Masculino;Preta;EspÃ­rito Santo;ES;11
30 a 34;Feminino;Parda;EspÃ­rito Santo;ES;9
30 a 34;Feminino;Preta;EspÃ­rito Santo;ES;1
30 a 34;Masculino;Branca;EspÃ­rito Santo;ES;9
30 a 34;Masculino;Parda;EspÃ­rito Santo;ES;103
30 a 34;Masculino;Preta;EspÃ­rito Santo;ES;9
35 a 39;Feminino;Branca;EspÃ­rito Santo;ES;2
35 a 39;Feminino;Parda;EspÃ­rito Santo;ES;3
35 a 39;Feminino;Preta;EspÃ­rito Santo;ES;1
35 a 39;Masculino;Amarela;EspÃ­rito Santo;ES;1
35 a 39;Masculino;Branca;EspÃ­rito Santo;ES;13
35 a 39;Masculino;Parda;EspÃ­rito Santo;ES;93
35 a 39;Masculino;Preta;EspÃ­rito Santo;ES;10
40 a 44;Feminino;Branca;EspÃ­rito Santo;ES;3
40 a 44;Feminino;Parda;EspÃ­rito Santo;ES;7
40 a 44;Feminino;Preta;EspÃ­rito Santo;ES;1
40 a 44;Masculino;Branca;EspÃ­rito Santo;ES;10
40 a 44;Masculino;Parda;EspÃ­rito Santo;ES;40
40 a 44;Masculino;Preta;EspÃ­rito Santo;ES;7
45 a 49;Feminino;Branca;EspÃ­rito Santo;ES;3
45 a 49;Feminino;Parda;EspÃ­rito Santo;ES;2
45 a 49;Masculino;Branca;EspÃ­rito Santo;ES;2
45 a 49;Masculino;Parda;EspÃ­rito Santo;ES;36
45 a 49;Masculino;Preta;EspÃ­rito Santo;ES;5
50 a 54;Feminino;Branca;EspÃ­rito Santo;ES;2
50 a 54;Feminino;Parda;EspÃ­rito Santo;ES;7
50 a 54;Feminino;Preta;EspÃ­rito Santo;ES;1
50 a 54;Masculino;Branca;EspÃ­rito Santo;ES;6
50 a 54;Masculino;Parda;EspÃ­rito Santo;ES;18
50 a 54;Masculino;Preta;EspÃ­rito Santo;ES;6
55 a 59;Feminino;Parda;EspÃ­rito Santo;ES;2
55 a 59;Masculino;Branca;EspÃ­rito Santo;ES;6
55 a 59;Masculino;Parda;EspÃ­rito Santo;ES;22
55 a 59;Masculino;Preta;EspÃ­rito Santo;ES;2
60 a 64;Feminino;Branca;EspÃ­rito Santo;ES;2
60 a 64;Feminino;Parda;EspÃ­rito Santo;ES;2
60 a 64;Masculino;Branca;EspÃ­rito Santo;ES;7
60 a 64;Masculino;Parda;EspÃ­rito Santo;ES;24
65 a 69;Masculino;Branca;EspÃ­rito Santo;ES;5
65 a 69;Masculino;Parda;EspÃ­rito Santo;ES;1
Mais de 70;Feminino;Branca;EspÃ­rito Santo;ES;3
