Faixa etaria;Genero;Cor;Nome UF;UF;Contagem
15 a 19;Feminino;Branca;RondÃ´nia;RO;2
15 a 19;Feminino;Parda;RondÃ´nia;RO;3
15 a 19;Masculino;Branca;RondÃ´nia;RO;5
15 a 19;Masculino;Indígena;RondÃ´nia;RO;1
15 a 19;Masculino;Parda;RondÃ´nia;RO;28
15 a 19;Masculino;Preta;RondÃ´nia;RO;5
20 a 24;Feminino;Branca;RondÃ´nia;RO;1
20 a 24;Feminino;Parda;RondÃ´nia;RO;7
20 a 24;Masculino;Branca;RondÃ´nia;RO;13
20 a 24;Masculino;Parda;RondÃ´nia;RO;56
20 a 24;Masculino;Preta;RondÃ´nia;RO;3
25 a 29;Feminino;Branca;RondÃ´nia;RO;2
25 a 29;Feminino;Parda;RondÃ´nia;RO;1
25 a 29;Masculino;Branca;RondÃ´nia;RO;15
25 a 29;Masculino;Parda;RondÃ´nia;RO;42
25 a 29;Masculino;Preta;RondÃ´nia;RO;2
30 a 34;Feminino;Amarela;RondÃ´nia;RO;1
30 a 34;Feminino;Parda;RondÃ´nia;RO;4
30 a 34;Masculino;Branca;RondÃ´nia;RO;11
30 a 34;Masculino;Parda;RondÃ´nia;RO;43
30 a 34;Masculino;Preta;RondÃ´nia;RO;3
35 a 39;Feminino;Branca;RondÃ´nia;RO;3
35 a 39;Feminino;Parda;RondÃ´nia;RO;3
35 a 39;Masculino;Branca;RondÃ´nia;RO;9
35 a 39;Masculino;Parda;RondÃ´nia;RO;36
35 a 39;Masculino;Preta;RondÃ´nia;RO;1
40 a 44;Feminino;Branca;RondÃ´nia;RO;2
40 a 44;Feminino;Parda;RondÃ´nia;RO;2
40 a 44;Masculino;Branca;RondÃ´nia;RO;18
40 a 44;Masculino;Parda;RondÃ´nia;RO;24
40 a 44;Masculino;Preta;RondÃ´nia;RO;6
45 a 49;Feminino;Branca;RondÃ´nia;RO;1
45 a 49;Feminino;Parda;RondÃ´nia;RO;2
45 a 49;Feminino;Preta;RondÃ´nia;RO;2
45 a 49;Masculino;Branca;RondÃ´nia;RO;9
45 a 49;Masculino;Parda;RondÃ´nia;RO;16
45 a 49;Masculino;Preta;RondÃ´nia;RO;1
50 a 54;Feminino;Parda;RondÃ´nia;RO;1
50 a 54;Masculino;Branca;RondÃ´nia;RO;10
50 a 54;Masculino;Parda;RondÃ´nia;RO;24
50 a 54;Masculino;Preta;RondÃ´nia;RO;2
55 a 59;Feminino;Branca;RondÃ´nia;RO;1
55 a 59;Masculino;Branca;RondÃ´nia;RO;3
55 a 59;Masculino;Parda;RondÃ´nia;RO;7
55 a 59;Masculino;Preta;RondÃ´nia;RO;4
60 a 64;Feminino;Preta;RondÃ´nia;RO;1
60 a 64;Masculino;Branca;RondÃ´nia;RO;5
60 a 64;Masculino;Parda;RondÃ´nia;RO;7
65 a 69;Masculino;Branca;RondÃ´nia;RO;2
65 a 69;Masculino;Parda;RondÃ´nia;RO;4
65 a 69;Masculino;Preta;RondÃ´nia;RO;1
Mais de 70;Feminino;Parda;RondÃ´nia;RO;1
Mais de 70;Masculino;Branca;RondÃ´nia;RO;1
Mais de 70;Masculino;Parda;RondÃ´nia;RO;5
Mais de 70;Masculino;Preta;RondÃ´nia;RO;1
Menos de 10;Feminino;Parda;RondÃ´nia;RO;1
Menos de 10;Masculino;Branca;RondÃ´nia;RO;1
10 a 14;Feminino;Parda;Roraima;RR;2
10 a 14;Masculino;Parda;Roraima;RR;4
15 a 19;Feminino;Amarela;Roraima;RR;1
15 a 19;Feminino;Indígena;Roraima;RR;2
15 a 19;Feminino;Parda;Roraima;RR;7
15 a 19;Masculino;Branca;Roraima;RR;4
15 a 19;Masculino;Indígena;Roraima;RR;4
15 a 19;Masculino;Parda;Roraima;RR;58
15 a 19;Masculino;Preta;Roraima;RR;2
20 a 24;Feminino;Indígena;Roraima;RR;1
20 a 24;Feminino;Parda;Roraima;RR;3
20 a 24;Masculino;Amarela;Roraima;RR;2
20 a 24;Masculino;Branca;Roraima;RR;4
20 a 24;Masculino;Indígena;Roraima;RR;3
20 a 24;Masculino;Parda;Roraima;RR;68
20 a 24;Masculino;Preta;Roraima;RR;1
25 a 29;Feminino;Amarela;Roraima;RR;1
25 a 29;Feminino;Parda;Roraima;RR;2
25 a 29;Masculino;Amarela;Roraima;RR;2
25 a 29;Masculino;Branca;Roraima;RR;5
25 a 29;Masculino;Indígena;Roraima;RR;3
25 a 29;Masculino;Parda;Roraima;RR;52
30 a 34;Feminino;Branca;Roraima;RR;1
30 a 34;Feminino;Parda;Roraima;RR;1
30 a 34;Masculino;Branca;Roraima;RR;8
30 a 34;Masculino;Indígena;Roraima;RR;4
30 a 34;Masculino;Parda;Roraima;RR;30
30 a 34;Masculino;Preta;Roraima;RR;1
35 a 39;Feminino;Parda;Roraima;RR;3
35 a 39;Masculino;Branca;Roraima;RR;4
35 a 39;Masculino;Indígena;Roraima;RR;2
35 a 39;Masculino;Parda;Roraima;RR;22
40 a 44;Feminino;Indígena;Roraima;RR;1
40 a 44;Feminino;Parda;Roraima;RR;3
40 a 44;Masculino;Branca;Roraima;RR;1
40 a 44;Masculino;Indígena;Roraima;RR;2
40 a 44;Masculino;Parda;Roraima;RR;12
45 a 49;Feminino;Parda;Roraima;RR;1
45 a 49;Masculino;Indígena;Roraima;RR;3
45 a 49;Masculino;Parda;Roraima;RR;11
45 a 49;Masculino;Preta;Roraima;RR;1
50 a 54;Feminino;Parda;Roraima;RR;1
50 a 54;Masculino;Branca;Roraima;RR;2
50 a 54;Masculino;Indígena;Roraima;RR;2
50 a 54;Masculino;Parda;Roraima;RR;7
55 a 59;Masculino;Branca;Roraima;RR;1
55 a 59;Masculino;Indígena;Roraima;RR;1
55 a 59;Masculino;Parda;Roraima;RR;3
60 a 64;Feminino;Parda;Roraima;RR;1
60 a 64;Masculino;Branca;Roraima;RR;2
60 a 64;Masculino;Indígena;Roraima;RR;2
60 a 64;Masculino;Parda;Roraima;RR;8
65 a 69;Masculino;Parda;Roraima;RR;1
Mais de 70;Feminino;Parda;Roraima;RR;3
Mais de 70;Feminino;Preta;Roraima;RR;1
Mais de 70;Masculino;Branca;Roraima;RR;1
Mais de 70;Masculino;Parda;Roraima;RR;2
Mais de 70;Masculino;Preta;Roraima;RR;2
Menos de 10;Feminino;Indígena;Roraima;RR;18
Menos de 10;Masculino;Indígena;Roraima;RR;14
Menos de 10;Masculino;Parda;Roraima;RR;1
10 a 14;Feminino;Branca;Rio Grande do Sul;RS;2
10 a 14;Masculino;Branca;Rio Grande do Sul;RS;13
10 a 14;Masculino;Parda;Rio Grande do Sul;RS;6
10 a 14;Masculino;Preta;Rio Grande do Sul;RS;2
15 a 19;Feminino;Branca;Rio Grande do Sul;RS;20
15 a 19;Feminino;Indígena;Rio Grande do Sul;RS;1
15 a 19;Feminino;Parda;Rio Grande do Sul;RS;9
15 a 19;Feminino;Preta;Rio Grande do Sul;RS;4
15 a 19;Masculino;Branca;Rio Grande do Sul;RS;234
15 a 19;Masculino;Parda;Rio Grande do Sul;RS;76
15 a 19;Masculino;Preta;Rio Grande do Sul;RS;47
20 a 24;Feminino;Branca;Rio Grande do Sul;RS;23
20 a 24;Feminino;Parda;Rio Grande do Sul;RS;6
20 a 24;Feminino;Preta;Rio Grande do Sul;RS;4
20 a 24;Masculino;Amarela;Rio Grande do Sul;RS;2
20 a 24;Masculino;Branca;Rio Grande do Sul;RS;288
20 a 24;Masculino;Indígena;Rio Grande do Sul;RS;2
20 a 24;Masculino;Parda;Rio Grande do Sul;RS;83
20 a 24;Masculino;Preta;Rio Grande do Sul;RS;69
25 a 29;Feminino;Branca;Rio Grande do Sul;RS;23
25 a 29;Feminino;Parda;Rio Grande do Sul;RS;8
25 a 29;Feminino;Preta;Rio Grande do Sul;RS;4
25 a 29;Masculino;Branca;Rio Grande do Sul;RS;262
25 a 29;Masculino;Parda;Rio Grande do Sul;RS;52
25 a 29;Masculino;Preta;Rio Grande do Sul;RS;58
30 a 34;Feminino;Branca;Rio Grande do Sul;RS;25
30 a 34;Feminino;Parda;Rio Grande do Sul;RS;2
30 a 34;Feminino;Preta;Rio Grande do Sul;RS;2
30 a 34;Masculino;Branca;Rio Grande do Sul;RS;258
30 a 34;Masculino;Parda;Rio Grande do Sul;RS;38
30 a 34;Masculino;Preta;Rio Grande do Sul;RS;38
35 a 39;Feminino;Branca;Rio Grande do Sul;RS;27
35 a 39;Feminino;Parda;Rio Grande do Sul;RS;1
35 a 39;Feminino;Preta;Rio Grande do Sul;RS;5
35 a 39;Masculino;Amarela;Rio Grande do Sul;RS;1
35 a 39;Masculino;Branca;Rio Grande do Sul;RS;210
35 a 39;Masculino;Parda;Rio Grande do Sul;RS;30
35 a 39;Masculino;Preta;Rio Grande do Sul;RS;32
40 a 44;Feminino;Branca;Rio Grande do Sul;RS;15
40 a 44;Feminino;Parda;Rio Grande do Sul;RS;3
40 a 44;Feminino;Preta;Rio Grande do Sul;RS;1
40 a 44;Masculino;Branca;Rio Grande do Sul;RS;138
40 a 44;Masculino;Parda;Rio Grande do Sul;RS;19
40 a 44;Masculino;Preta;Rio Grande do Sul;RS;16
45 a 49;Feminino;Branca;Rio Grande do Sul;RS;22
45 a 49;Feminino;Parda;Rio Grande do Sul;RS;2
45 a 49;Masculino;Branca;Rio Grande do Sul;RS;97
45 a 49;Masculino;Parda;Rio Grande do Sul;RS;14
45 a 49;Masculino;Preta;Rio Grande do Sul;RS;9
50 a 54;Feminino;Branca;Rio Grande do Sul;RS;15
50 a 54;Masculino;Branca;Rio Grande do Sul;RS;92
50 a 54;Masculino;Parda;Rio Grande do Sul;RS;11
50 a 54;Masculino;Preta;Rio Grande do Sul;RS;2
55 a 59;Feminino;Branca;Rio Grande do Sul;RS;7
55 a 59;Masculino;Branca;Rio Grande do Sul;RS;63
55 a 59;Masculino;Parda;Rio Grande do Sul;RS;4
55 a 59;Masculino;Preta;Rio Grande do Sul;RS;1
60 a 64;Feminino;Branca;Rio Grande do Sul;RS;3
60 a 64;Masculino;Branca;Rio Grande do Sul;RS;42
60 a 64;Masculino;Parda;Rio Grande do Sul;RS;2
60 a 64;Masculino;Preta;Rio Grande do Sul;RS;1
65 a 69;Feminino;Branca;Rio Grande do Sul;RS;6
65 a 69;Masculino;Branca;Rio Grande do Sul;RS;30
65 a 69;Masculino;Parda;Rio Grande do Sul;RS;1
65 a 69;Masculino;Preta;Rio Grande do Sul;RS;1
Mais de 70;Feminino;Branca;Rio Grande do Sul;RS;5
Mais de 70;Feminino;Preta;Rio Grande do Sul;RS;1
Mais de 70;Masculino;Branca;Rio Grande do Sul;RS;43
Mais de 70;Masculino;Parda;Rio Grande do Sul;RS;1
Mais de 70;Masculino;Preta;Rio Grande do Sul;RS;4
Menos de 10;Feminino;Branca;Rio Grande do Sul;RS;6
Menos de 10;Masculino;Branca;Rio Grande do Sul;RS;4
10 a 14;Feminino;Branca;Santa Catarina;SC;1
10 a 14;Masculino;Branca;Santa Catarina;SC;1
10 a 14;Masculino;Parda;Santa Catarina;SC;1
10 a 14;Masculino;Preta;Santa Catarina;SC;1
15 a 19;Feminino;Branca;Santa Catarina;SC;9
15 a 19;Feminino;Parda;Santa Catarina;SC;1
15 a 19;Feminino;Preta;Santa Catarina;SC;1
15 a 19;Masculino;Branca;Santa Catarina;SC;75
15 a 19;Masculino;Indígena;Santa Catarina;SC;1
15 a 19;Masculino;Parda;Santa Catarina;SC;18
15 a 19;Masculino;Preta;Santa Catarina;SC;9
20 a 24;Feminino;Branca;Santa Catarina;SC;6
20 a 24;Feminino;Parda;Santa Catarina;SC;2
20 a 24;Feminino;Preta;Santa Catarina;SC;1
20 a 24;Masculino;Branca;Santa Catarina;SC;108
20 a 24;Masculino;Parda;Santa Catarina;SC;27
20 a 24;Masculino;Preta;Santa Catarina;SC;11
25 a 29;Feminino;Branca;Santa Catarina;SC;11
25 a 29;Feminino;Parda;Santa Catarina;SC;6
25 a 29;Masculino;Branca;Santa Catarina;SC;77
25 a 29;Masculino;Indígena;Santa Catarina;SC;2
25 a 29;Masculino;Parda;Santa Catarina;SC;18
25 a 29;Masculino;Preta;Santa Catarina;SC;11
30 a 34;Feminino;Branca;Santa Catarina;SC;6
30 a 34;Feminino;Parda;Santa Catarina;SC;2
30 a 34;Masculino;Branca;Santa Catarina;SC;80
30 a 34;Masculino;Parda;Santa Catarina;SC;13
30 a 34;Masculino;Preta;Santa Catarina;SC;3
35 a 39;Feminino;Branca;Santa Catarina;SC;7
35 a 39;Feminino;Parda;Santa Catarina;SC;2
35 a 39;Masculino;Branca;Santa Catarina;SC;63
35 a 39;Masculino;Indígena;Santa Catarina;SC;2
35 a 39;Masculino;Parda;Santa Catarina;SC;14
35 a 39;Masculino;Preta;Santa Catarina;SC;4
40 a 44;Feminino;Branca;Santa Catarina;SC;9
40 a 44;Feminino;Parda;Santa Catarina;SC;1
40 a 44;Masculino;Branca;Santa Catarina;SC;42
40 a 44;Masculino;Parda;Santa Catarina;SC;9
40 a 44;Masculino;Preta;Santa Catarina;SC;2
45 a 49;Feminino;Branca;Santa Catarina;SC;6
45 a 49;Masculino;Branca;Santa Catarina;SC;32
45 a 49;Masculino;Parda;Santa Catarina;SC;7
45 a 49;Masculino;Preta;Santa Catarina;SC;1
50 a 54;Feminino;Branca;Santa Catarina;SC;5
50 a 54;Feminino;Parda;Santa Catarina;SC;1
50 a 54;Masculino;Branca;Santa Catarina;SC;42
50 a 54;Masculino;Parda;Santa Catarina;SC;3
50 a 54;Masculino;Preta;Santa Catarina;SC;1
55 a 59;Feminino;Branca;Santa Catarina;SC;9
55 a 59;Masculino;Branca;Santa Catarina;SC;19
55 a 59;Masculino;Parda;Santa Catarina;SC;1
55 a 59;Masculino;Preta;Santa Catarina;SC;1
60 a 64;Feminino;Branca;Santa Catarina;SC;2
60 a 64;Masculino;Branca;Santa Catarina;SC;18
65 a 69;Masculino;Branca;Santa Catarina;SC;8
65 a 69;Masculino;Parda;Santa Catarina;SC;1
Mais de 70;Feminino;Branca;Santa Catarina;SC;2
Mais de 70;Masculino;Branca;Santa Catarina;SC;20
Mais de 70;Masculino;Parda;Santa Catarina;SC;1
Menos de 10;Feminino;Branca;Santa Catarina;SC;1
Menos de 10;Masculino;Branca;Santa Catarina;SC;1
10 a 14;Feminino;Branca;Sergipe;SE;1
10 a 14;Feminino;Parda;Sergipe;SE;2
10 a 14;Masculino;Branca;Sergipe;SE;2
10 a 14;Masculino;Parda;Sergipe;SE;5
10 a 14;Masculino;Preta;Sergipe;SE;1
15 a 19;Feminino;Parda;Sergipe;SE;2
15 a 19;Masculino;Branca;Sergipe;SE;3
15 a 19;Masculino;Parda;Sergipe;SE;163
15 a 19;Masculino;Preta;Sergipe;SE;2
20 a 24;Feminino;Parda;Sergipe;SE;5
20 a 24;Masculino;Branca;Sergipe;SE;7
20 a 24;Masculino;Parda;Sergipe;SE;271
20 a 24;Masculino;Preta;Sergipe;SE;8
25 a 29;Feminino;Parda;Sergipe;SE;3
25 a 29;Masculino;Branca;Sergipe;SE;10
25 a 29;Masculino;Parda;Sergipe;SE;184
25 a 29;Masculino;Preta;Sergipe;SE;5
30 a 34;Feminino;Branca;Sergipe;SE;1
30 a 34;Feminino;Parda;Sergipe;SE;8
30 a 34;Masculino;Branca;Sergipe;SE;4
30 a 34;Masculino;Parda;Sergipe;SE;128
30 a 34;Masculino;Preta;Sergipe;SE;4
35 a 39;Feminino;Parda;Sergipe;SE;4
35 a 39;Masculino;Branca;Sergipe;SE;8
35 a 39;Masculino;Parda;Sergipe;SE;88
35 a 39;Masculino;Preta;Sergipe;SE;8
40 a 44;Feminino;Branca;Sergipe;SE;2
40 a 44;Masculino;Branca;Sergipe;SE;2
40 a 44;Masculino;Parda;Sergipe;SE;53
40 a 44;Masculino;Preta;Sergipe;SE;2
45 a 49;Feminino;Branca;Sergipe;SE;1
45 a 49;Feminino;Parda;Sergipe;SE;3
45 a 49;Masculino;Branca;Sergipe;SE;3
45 a 49;Masculino;Parda;Sergipe;SE;48
45 a 49;Masculino;Preta;Sergipe;SE;1
50 a 54;Feminino;Parda;Sergipe;SE;2
50 a 54;Masculino;Branca;Sergipe;SE;3
50 a 54;Masculino;Parda;Sergipe;SE;31
50 a 54;Masculino;Preta;Sergipe;SE;4
55 a 59;Masculino;Branca;Sergipe;SE;1
55 a 59;Masculino;Parda;Sergipe;SE;23
55 a 59;Masculino;Preta;Sergipe;SE;1
60 a 64;Feminino;Parda;Sergipe;SE;2
60 a 64;Masculino;Branca;Sergipe;SE;2
60 a 64;Masculino;Parda;Sergipe;SE;4
65 a 69;Feminino;Parda;Sergipe;SE;1
65 a 69;Masculino;Parda;Sergipe;SE;4
Mais de 70;Feminino;Branca;Sergipe;SE;1
Mais de 70;Masculino;Branca;Sergipe;SE;2
Mais de 70;Masculino;Parda;Sergipe;SE;5
Menos de 10;Feminino;Parda;Sergipe;SE;2
Menos de 10;Masculino;Branca;Sergipe;SE;1
Menos de 10;Masculino;Parda;Sergipe;SE;1
Menos de 10;Masculino;Preta;Sergipe;SE;1
10 a 14;Feminino;Branca;SÃ£o Paulo;SP;6
10 a 14;Feminino;Parda;SÃ£o Paulo;SP;3
10 a 14;Masculino;Branca;SÃ£o Paulo;SP;3
10 a 14;Masculino;Parda;SÃ£o Paulo;SP;8
10 a 14;Masculino;Preta;SÃ£o Paulo;SP;2
15 a 19;Feminino;Branca;SÃ£o Paulo;SP;26
15 a 19;Feminino;Parda;SÃ£o Paulo;SP;12
15 a 19;Feminino;Preta;SÃ£o Paulo;SP;2
15 a 19;Masculino;Amarela;SÃ£o Paulo;SP;1
15 a 19;Masculino;Branca;SÃ£o Paulo;SP;151
15 a 19;Masculino;Parda;SÃ£o Paulo;SP;200
15 a 19;Masculino;Preta;SÃ£o Paulo;SP;41
20 a 24;Feminino;Branca;SÃ£o Paulo;SP;25
20 a 24;Feminino;Parda;SÃ£o Paulo;SP;16
20 a 24;Feminino;Preta;SÃ£o Paulo;SP;3
20 a 24;Masculino;Branca;SÃ£o Paulo;SP;213
20 a 24;Masculino;Parda;SÃ£o Paulo;SP;223
20 a 24;Masculino;Preta;SÃ£o Paulo;SP;46
25 a 29;Feminino;Branca;SÃ£o Paulo;SP;29
25 a 29;Feminino;Parda;SÃ£o Paulo;SP;21
25 a 29;Feminino;Preta;SÃ£o Paulo;SP;4
25 a 29;Masculino;Branca;SÃ£o Paulo;SP;206
25 a 29;Masculino;Parda;SÃ£o Paulo;SP;191
25 a 29;Masculino;Preta;SÃ£o Paulo;SP;37
30 a 34;Feminino;Branca;SÃ£o Paulo;SP;25
30 a 34;Feminino;Parda;SÃ£o Paulo;SP;23
30 a 34;Feminino;Preta;SÃ£o Paulo;SP;3
30 a 34;Masculino;Branca;SÃ£o Paulo;SP;210
30 a 34;Masculino;Parda;SÃ£o Paulo;SP;178
30 a 34;Masculino;Preta;SÃ£o Paulo;SP;32
35 a 39;Feminino;Amarela;SÃ£o Paulo;SP;1
35 a 39;Feminino;Branca;SÃ£o Paulo;SP;33
35 a 39;Feminino;Parda;SÃ£o Paulo;SP;20
35 a 39;Feminino;Preta;SÃ£o Paulo;SP;1
35 a 39;Masculino;Amarela;SÃ£o Paulo;SP;1
35 a 39;Masculino;Branca;SÃ£o Paulo;SP;226
35 a 39;Masculino;Parda;SÃ£o Paulo;SP;157
35 a 39;Masculino;Preta;SÃ£o Paulo;SP;32
40 a 44;Feminino;Branca;SÃ£o Paulo;SP;33
40 a 44;Feminino;Parda;SÃ£o Paulo;SP;18
40 a 44;Feminino;Preta;SÃ£o Paulo;SP;5
40 a 44;Masculino;Branca;SÃ£o Paulo;SP;173
40 a 44;Masculino;Parda;SÃ£o Paulo;SP;122
40 a 44;Masculino;Preta;SÃ£o Paulo;SP;20
45 a 49;Feminino;Branca;SÃ£o Paulo;SP;22
45 a 49;Feminino;Parda;SÃ£o Paulo;SP;14
45 a 49;Feminino;Preta;SÃ£o Paulo;SP;2
45 a 49;Masculino;Branca;SÃ£o Paulo;SP;126
45 a 49;Masculino;Parda;SÃ£o Paulo;SP;86
45 a 49;Masculino;Preta;SÃ£o Paulo;SP;20
50 a 54;Feminino;Branca;SÃ£o Paulo;SP;16
50 a 54;Feminino;Parda;SÃ£o Paulo;SP;6
50 a 54;Feminino;Preta;SÃ£o Paulo;SP;1
50 a 54;Masculino;Branca;SÃ£o Paulo;SP;101
50 a 54;Masculino;Parda;SÃ£o Paulo;SP;52
50 a 54;Masculino;Preta;SÃ£o Paulo;SP;9
55 a 59;Feminino;Branca;SÃ£o Paulo;SP;11
55 a 59;Feminino;Parda;SÃ£o Paulo;SP;6
55 a 59;Masculino;Amarela;SÃ£o Paulo;SP;1
55 a 59;Masculino;Branca;SÃ£o Paulo;SP;62
55 a 59;Masculino;Parda;SÃ£o Paulo;SP;32
55 a 59;Masculino;Preta;SÃ£o Paulo;SP;8
60 a 64;Feminino;Branca;SÃ£o Paulo;SP;6
60 a 64;Feminino;Parda;SÃ£o Paulo;SP;5
60 a 64;Masculino;Branca;SÃ£o Paulo;SP;50
60 a 64;Masculino;Parda;SÃ£o Paulo;SP;20
60 a 64;Masculino;Preta;SÃ£o Paulo;SP;5
65 a 69;Feminino;Branca;SÃ£o Paulo;SP;8
65 a 69;Masculino;Amarela;SÃ£o Paulo;SP;1
65 a 69;Masculino;Branca;SÃ£o Paulo;SP;38
65 a 69;Masculino;Parda;SÃ£o Paulo;SP;7
65 a 69;Masculino;Preta;SÃ£o Paulo;SP;3
Mais de 70;Feminino;Amarela;SÃ£o Paulo;SP;2
Mais de 70;Feminino;Branca;SÃ£o Paulo;SP;17
Mais de 70;Feminino;Parda;SÃ£o Paulo;SP;3
Mais de 70;Masculino;Amarela;SÃ£o Paulo;SP;2
Mais de 70;Masculino;Branca;SÃ£o Paulo;SP;58
Mais de 70;Masculino;Parda;SÃ£o Paulo;SP;13
Mais de 70;Masculino;Preta;SÃ£o Paulo;SP;4
Menos de 10;Feminino;Branca;SÃ£o Paulo;SP;13
Menos de 10;Feminino;Parda;SÃ£o Paulo;SP;6
Menos de 10;Masculino;Branca;SÃ£o Paulo;SP;6
Menos de 10;Masculino;Parda;SÃ£o Paulo;SP;5
10 a 14;Feminino;Parda;Tocantins;TO;1
10 a 14;Masculino;Branca;Tocantins;TO;1
10 a 14;Masculino;Parda;Tocantins;TO;5
10 a 14;Masculino;Preta;Tocantins;TO;2
15 a 19;Feminino;Branca;Tocantins;TO;1
15 a 19;Feminino;Parda;Tocantins;TO;2
15 a 19;Feminino;Preta;Tocantins;TO;2
15 a 19;Masculino;Branca;Tocantins;TO;8
15 a 19;Masculino;Parda;Tocantins;TO;55
15 a 19;Masculino;Preta;Tocantins;TO;8
20 a 24;Feminino;Parda;Tocantins;TO;6
20 a 24;Masculino;Branca;Tocantins;TO;19
20 a 24;Masculino;Indígena;Tocantins;TO;1
20 a 24;Masculino;Parda;Tocantins;TO;91
20 a 24;Masculino;Preta;Tocantins;TO;14
25 a 29;Feminino;Branca;Tocantins;TO;2
25 a 29;Feminino;Parda;Tocantins;TO;4
25 a 29;Feminino;Preta;Tocantins;TO;1
25 a 29;Masculino;Branca;Tocantins;TO;9
25 a 29;Masculino;Parda;Tocantins;TO;67
25 a 29;Masculino;Preta;Tocantins;TO;2
30 a 34;Feminino;Parda;Tocantins;TO;3
30 a 34;Masculino;Branca;Tocantins;TO;9
30 a 34;Masculino;Parda;Tocantins;TO;53
30 a 34;Masculino;Preta;Tocantins;TO;6
35 a 39;Feminino;Branca;Tocantins;TO;2
35 a 39;Feminino;Parda;Tocantins;TO;3
35 a 39;Masculino;Branca;Tocantins;TO;11
35 a 39;Masculino;Indígena;Tocantins;TO;1
35 a 39;Masculino;Parda;Tocantins;TO;28
35 a 39;Masculino;Preta;Tocantins;TO;6
40 a 44;Feminino;Indígena;Tocantins;TO;1
40 a 44;Feminino;Parda;Tocantins;TO;6
40 a 44;Feminino;Preta;Tocantins;TO;1
40 a 44;Masculino;Branca;Tocantins;TO;2
40 a 44;Masculino;Parda;Tocantins;TO;19
40 a 44;Masculino;Preta;Tocantins;TO;2
45 a 49;Feminino;Branca;Tocantins;TO;1
45 a 49;Feminino;Parda;Tocantins;TO;1
45 a 49;Masculino;Branca;Tocantins;TO;3
45 a 49;Masculino;Parda;Tocantins;TO;13
45 a 49;Masculino;Preta;Tocantins;TO;4
50 a 54;Feminino;Parda;Tocantins;TO;1
50 a 54;Masculino;Amarela;Tocantins;TO;1
50 a 54;Masculino;Branca;Tocantins;TO;4
50 a 54;Masculino;Parda;Tocantins;TO;13
50 a 54;Masculino;Preta;Tocantins;TO;5
55 a 59;Feminino;Parda;Tocantins;TO;1
55 a 59;Masculino;Branca;Tocantins;TO;2
55 a 59;Masculino;Parda;Tocantins;TO;5
55 a 59;Masculino;Preta;Tocantins;TO;1
60 a 64;Feminino;Parda;Tocantins;TO;2
60 a 64;Masculino;Branca;Tocantins;TO;4
60 a 64;Masculino;Parda;Tocantins;TO;5
60 a 64;Masculino;Preta;Tocantins;TO;1
65 a 69;Feminino;Branca;Tocantins;TO;1
65 a 69;Masculino;Branca;Tocantins;TO;1
65 a 69;Masculino;Parda;Tocantins;TO;5
65 a 69;Masculino;Preta;Tocantins;TO;1
Mais de 70;Masculino;Branca;Tocantins;TO;5
Mais de 70;Masculino;Parda;Tocantins;TO;13
Mais de 70;Masculino;Preta;Tocantins;TO;1
Menos de 10;Feminino;Indígena;Tocantins;TO;1
Menos de 10;Feminino;Parda;Tocantins;TO;2
Menos de 10;Masculino;Parda;Tocantins;TO;1
