id;valor
1027;870,13
1758;567,15
1418;146,50
2100;276,43
1872;597,98
1476;280,36
2027;189,50
2026;157,94
1509;355,37
2346;492,11
2486;477,41
1585;18,05
2199;336,56
2268;140,79
1839;304,98
1084;660,61
2514;196,51
2003;150,59
2251;540,50
1373;645,69
1912;694,76
2380;625,00
1761;244,63
1592;688,65
1228;828,50
1441;183,85
1740;365,47
1364;222,60
1636;163,92
2034;216,99
1614;721,03
2188;525,20
1537;545,00
1667;576,69
1583;879,11
2181;605,08
1428;508,62
2208;20,52
1096;497,94
1866;117,70
1916;170,05
1144;195,69
1532;421,88
1412;858,79
1246;550,69
1906;803,94
2398;321,42
2399;589,68
1665;73,83
1500;61,29
1830;484,37
1517;461,12
2243;228,14
2145;399,43
1133;651,27
2250;66,16
1982;535,28
1626;332,37
1799;890,38
1285;801,54
2296;666,57
2343;335,30
2405;0,96
1557;353,77
2356;772,25
1933;77,51
2001;224,65
2036;530,94
1188;239,62
1487;316,25
2375;479,01
1510;661,15
1009;585,54
2326;816,04
1968;448,70
1348;343,32
1192;636,35
2312;589,13
1973;172,79
1458;85,90
1382;174,74
1797;792,79
1941;482,87
1503;756,70
1059;287,62
2127;44,41
1236;219,39
1700;373,69
2515;743,08
1335;436,74
1554;399,92
2016;619,58
2393;694,61
2334;454,24
1101;297,30
1116;613,67
1021;815,62
1945;579,58
1950;198,04
1005;375,25
2135;743,82
2359;721,50
2116;810,82
1394;169,77
1350;386,25
2303;117,58
1485;642,57
1180;109,95
2246;279,34
1838;165,60
